COMMENT_ID,GAME_ID,VIDEO_ID,VIDEO_TITLE,DATE,COMMENT,USERNAME,SENTIMENT_SCORE,LIKE_COUNT,CAMPAIGN_ID
84,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-02 12:48:00-08:00,"I've been waiting for a good multiplayer RE game for ages and this looks like it's gonna deliver, pre-ordering ASAP",@user_1cb34c0508,0.79,24,105
85,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-02 13:55:00-08:00,"This is just a cash grab, GTA VI is gonna be on Xbox and PC too, don't @ me",@user_3c0e4b6d71,-0.66,2,105
86,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-02 14:02:00-08:00,"I'm not sure what's more lit, the new Lexus or the fact that it's always on brand 🤣",@user_518903c252,0.02,3,105
87,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-02 15:09:00-08:00,"I remember watching this for the first time and being blown away by the graphics, still one of the best game trailers ever made",@user_f1cb3ee9a5,0.57,17,105
88,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-02 16:16:00-08:00,I swear if they ruin the single player experience with forced multiplayer elements I'm not pre-ordering,@user_f9860cd93d,-0.66,3,105
89,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-02 17:23:00-08:00,"I'm not sure if I'm hyped or not, the bundle looks cool and all but it's not like it's exclusive to PS5, I can get the same games on PC",@user_d99c56fbae,0.07,6,105
90,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-02 18:30:00-08:00,"This trailer is giving me major FOMO, I need to upgrade my PS5 ASAP to experience all this goodness 🚀",@user_9357f32851,0.88,8,105
91,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 19:37:00-08:00,"This upgrade is a total game changer, my PS5 is running smoother than ever with the new premium features 🚀!",@user_ae477b82dd,0.84,9,109
92,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 20:44:00-08:00,"The games look fire, but I wish the store would load faster, it's always so slow 🚀",@user_3b50775ce1,0.13,6,109
93,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 21:51:00-08:00,"This is the kind of marketing that sets Sony apart from the rest, it's all about the gaming experience and they're crushing it 💯",@user_50552bd45f,0.91,24,109
94,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 22:58:00-08:00,"This ""upgrade"" is a total cash grab, Sony's just trying to milk us for more money with a fancy new name 💸😒",@user_2d1633873e,-0.64,6,109
95,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 23:05:00-08:00,"I remember when Spider-Man 2 on the PS2 was actually a good game, not just a marketing gimmick 🙄",@user_9cc243d402,-0.60,7,109
96,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 00:12:00-07:00,"This is why I'm a PlayStation fanboy, they always bring the heat with their exclusives 🔥",@user_f5011c1da0,0.65,31,109
97,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 01:19:00-07:00,I was so hyped for Ghost of Yotei Sustain but the constant freezing and glitches in the gameplay trailer is a major turn off 🤦‍♂️,@user_970e9cc13e,-0.79,1,109
98,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 02:26:00-08:00,"I don't care about single player, if the multiplayer is trash I'm not buying it, simple as that",@user_88a627e4c4,-0.45,6,109
99,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 03:33:00-08:00,"I swear, the PS1 was the last good console they made, everything after that has been a disappointment",@user_893d1f8ed7,-0.62,2,109
100,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 04:40:00-08:00,"This is a game changer for PS Plus, can't wait to get my hands on all the exclusive games 🤩",@user_278e459388,0.81,23,109
101,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 05:47:00-08:00,"I remember watching this trailer back in the day and being so hyped for the game, still gives me chills to this day 😎",@user_37e6cb5e6b,-0.13,4,109
102,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 06:54:00-08:00,"I'm so down for this game, but can we please get a patch for the weird camera stuttering? it's giving me a headache 🤯",@user_6bf26ae2aa,0.13,3,109
103,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 07:01:00-08:00,"I'm not even mad about the bug where Spider-Man's suit gets all glitchy, it's actually kinda funny 😂, but for real though can we get a fix?",@user_1cc9b4600c,0.79,16,109
104,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 08:08:00-08:00,"I've had it with the game freezing on me every time I try to do a specific mission, fix your game Sony!",@user_7f37771b5d,-0.79,5,109
105,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 09:15:00-08:00,"This ""Always-On"" thing is just a bunch of fluff, I'll believe it when I see some actual gameplay, till then it's all just hype and no substance",@user_914e7bd9be,-0.76,6,109
106,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 10:22:00-08:00,"I don't care about the exclusive stuff, I just wanna play the game, can we get a release date already?",@user_d83b558926,-0.04,6,109
107,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 11:29:00-08:00,"I was skeptical at first but the performance boost is no joke, my games are loading way faster now 🔥.",@user_d7aecad558,0.57,19,109
108,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-02 12:36:00-08:00,"I'm low-key hoping my girlfriend gets me that new exclusive game I've been eyeing, fingers crossed 🤞",@user_6bedfc053a,0.85,31,109
109,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 13:43:00-08:00,"Not sure what to think about the multiplayer, hope it's not just a bunch of microtransactions",@user_5c70f6ff51,-0.11,6,104
110,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 14:50:00-08:00,"I'm still salty about the web swinging mechanics in this game, it's so buggy and unresponsive at times 🤦‍♂️",@user_0935cae997,-0.74,3,104
111,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 15:57:00-08:00,"Just when I thought PS couldn't get any better, they drop this amazing feature, hyped for Valentine's Day now 🤩",@user_6ed266388f,0.81,27,104
112,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 16:04:00-08:00,"I'm so hyped for the multiplayer mode in RE9, it's gonna be a game changer! 🤯 Can't wait to team up with my squad and take down those zombies",@user_c4165bf759,0.59,18,104
113,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 17:11:00-08:00,"I'm low-key excited for the upgrade, but I  don't raise the price too much, I'm on 💸",@user_f41f616916,0.07,6,104
114,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 18:18:00-08:00,"I'm hyped for the new games, but can we get a better store layout already? It's still a mess to navigate",@user_18a3f3ff29,0.11,5,104
115,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 19:25:00-08:00,"I'm so down for this game, but can the devs please fix the bug where the camera gets stuck in the terrain, it's been driving me crazy in the beta 📸",@user_334a278f8f,0.92,19,104
116,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 20:32:00-08:00,"Sony really dropped the ball on this one, my PS5 Pro is still on its third firmware update and it's still buggy as hell, not impressed 😡",@user_532ba25cef,-0.47,6,104
117,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 21:39:00-08:00,"The search function is still trash, I type in a game's name and it shows me a bunch of irrelevant results, what's the point of even having a search bar?",@user_bdc2d30c9b,-0.73,3,104
118,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 22:46:00-08:00,"This ""Ghost of Yotei Sustain"" thing is just a desperate attempt to cling to the past, it's not even a real game announcement",@user_b729bac765,-0.70,6,104
119,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 23:53:00-08:00,"I don't get why they're hyping up Astro Bot so much, the store page is still a mess and it's hard to find the game 🤦‍♂️",@user_f094805ad0,-0.80,4,104
120,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 00:00:00-08:00,"Not sure what's so ""refreshing"" about it, it's just a store update, but I guess it's a step in the right direction, I'll give 'em that 🤷‍♂️",@user_3295d18678,-0.05,2,104
121,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 01:07:00-08:00,"This is the kind of innovation we need more of in gaming, props to PS for making V-Day a little more lit 🔥",@user_028e2e3b62,0.77,14,104
122,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 02:14:00-08:00,"This is just a way for Sony to get people to buy more games at full price, not a genuine attempt at being romantic",@user_4a0df2af60,-0.55,4,104
123,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 03:21:00-08:00,"The sustain mechanic is cool and all but it's literally unplayable with all the bugs and glitches, can't even enjoy it 😒",@user_94c4df1317,-0.49,3,104
124,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 04:28:00-08:00,"I'm so hyped for the exclusive games, only on PlayStation baby!",@user_24de9483c2,0.87,18,104
125,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 05:35:00-08:00,"I'm all for supporting devs, but making exclusives exclusive to a paid service feels kinda scummy, idk maybe I'm just being cheap 🤑",@user_bed574b639,-0.01,5,104
126,2,ps_0002d906,Astro Bot - Official Trailer,2025-11-03 06:42:00-08:00,"I'm not sure if this is a thing I'd actually use, but I guess it's a cool idea for couples who game together 🤔",@user_85f3400239,0.12,5,104
127,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 07:49:00-08:00,"I don't get why people are so hyped for this, it's just a game, and now they're making us pay extra for the privilege of playing it a week early? 🙄",@user_1761199f46,-0.64,5,105
128,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 08:56:00-08:00,"I don't get why people are pre-ordering already, we don't even know if the multiplayer is gonna be any good lol",@user_55746a6511,0.01,5,105
129,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 09:03:00-08:00,"I'm getting major nostalgia vibes from this, the way the snow is falling and the sound design is insane, can't wait to dive back into feudal Japan 🎮",@user_058d3adf1a,0.86,28,105
130,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 10:10:00-08:00,"I don't get why they're trying to make us pay for multiplayer, it's not like it's some super premium service or anything, it's just online play",@user_7b28653f8d,-0.55,3,105
131,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 11:17:00-08:00,"I was 10 when I saw this and I knew right then I had to get a PS2, still one of my favorite consoles of all time",@user_23a3bc7ed5,0.56,14,105
132,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 12:24:00-08:00,"I'm not impressed, I've been gaming since the PS1 era and this just looks like more of the same old stuff, where's the innovation?",@user_08b029055e,-0.72,6,105
133,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 13:31:00-08:00,"I've been playing the game non-stop and I'm loving it, but the bug where the NPCs just stand there like statues is getting old, can we get a patch ASAP? 🤦‍♂️",@user_201c1d0216,0.88,7,105
134,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 14:38:00-08:00,"I'm not sure what's more expensive, the Lexus or the PS5 itself lol",@user_3457cc38c7,-0.07,1,105
135,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 15:45:00-08:00,"I'm loving the new game recommendation section, it's actually pretty on point and I found some new games to check out 👍",@user_68250b20fd,-0.12,6,105
136,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 16:52:00-08:00,"I was really looking forward to upgrading but the price is a major turn off, I'll just wait for a sale or something.",@user_7c79eb5439,-0.70,7,105
137,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 17:59:00-08:00,"Just had to restart the game for the 5th time today because of the ""connection lost"" error, Helldivers 2 needs some serious bug squashing",@user_2828ece6ed,0.05,4,105
138,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 18:06:00-08:00,Can we just get a good single player story mode without all the unnecessary multiplayer fluff?,@user_357b8e4170,-0.66,2,105
139,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 19:13:00-08:00,"This is a solid move by Sony, but I'm still waiting for a PS5 price drop before I start buying more games 🤑",@user_f11f5cd71e,-0.02,6,105
140,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 20:20:00-08:00,I'm hyped for the new PS5 but I'm still trying to figure out what this Lexus thing is all about,@user_eb799efe28,0.03,6,105
141,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 21:27:00-08:00,"I swear, every time I think about upgrading to a PS5, Sony does something like this and I'm like ""nah, I'm good with my Xbox"" 😂",@user_6040a7145b,-0.60,6,105
142,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 22:34:00-08:00,"This is gonna be a game changer for online gaming, can't wait to squad up with my friends and take on the competition 🤩",@user_e6b010271f,0.84,25,105
143,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 23:41:00-08:00,"I'm loving the performance of the PS5 in this ad, the graphics are insane and it's making me wanna cop one ASAP!",@user_6cac35a9eb,0.73,17,105
144,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-11-03 00:48:00-08:00,"I loved the first Helldivers, but this trailer just feels like a cash grab, no real effort put into it",@user_15bbfad8d1,-0.78,2,105
145,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-03 01:55:00-08:00,"This Lexus commercial is straight fire 🔥, the way they showcased the performance of the car is insane!",@user_2a2f630251,0.61,29,109
146,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-03 02:02:00-08:00,I swear if they ruin the single player experience with forced multiplayer elements I'm not pre-ordering,@user_3e0a8a9979,-0.78,5,109
147,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-03 03:09:00-08:00,"I'm still on the fence about this whole PS Plus Essentials thing, I need to see more games before I commit to it",@user_ae351dbdcc,-0.15,3,109
148,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-03 04:16:00-08:00,"This trailer is straight fire 🔥, can't wait to see what kind of crazy games they have in store for us!",@user_99d39e5d83,0.95,12,109
149,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-03 05:23:00-08:00,"This bundle is trash, where's the new Call of Duty or Battlefield?",@user_5e49ea4f0f,-0.47,5,109
150,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-03 06:30:00-08:00,"I'm hyped for the new PS Plus Premium upgrade, but I'm still waiting to see what games they'll add to the lineup 🤔",@user_00adb89a06,0.05,3,109
151,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-03 07:37:00-08:00,"I was expecting a smoother launch for the PS5 Pro, but I guess that's what I get for being an early adopter, bugs and all 😒",@user_dce5ca9b75,0.07,4,109
152,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-03 08:44:00-08:00,"I'm not impressed, I've been gaming since the PS1 era and this just looks like more of the same old stuff, where's the innovation?",@user_bcfb6cc7ae,-0.85,3,109
153,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-11-03 09:51:00-08:00,"This is just a way for Sony to get people to buy more games at full price, not a genuine attempt at being romantic",@user_0a3942f891,-0.63,4,109
