REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,SWIPE_UPS,STORY_OPENS,SCREEN_TIME_MS,LOADED_AT
2025-12-07,Holiday Bundle 2025,snap_ad_acct_0102,690.60,2634545,31260,22507,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-08,Holiday Bundle 2025,snap_ad_acct_0102,593.03,2290909,20750,14940,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-09,Holiday Bundle 2025,snap_ad_acct_0102,550.79,2290909,15734,11328,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-10,Holiday Bundle 2025,snap_ad_acct_0102,526.72,2290909,14845,10688,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-11,Holiday Bundle 2025,snap_ad_acct_0102,452.39,2290909,18325,13194,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-12,Holiday Bundle 2025,snap_ad_acct_0102,519.77,2290909,27121,19527,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-13,Holiday Bundle 2025,snap_ad_acct_0102,458.76,2634545,21875,15750,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-14,Holiday Bundle 2025,snap_ad_acct_0102,446.46,2634545,19626,14131,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-15,Holiday Bundle 2025,snap_ad_acct_0102,574.32,2290909,13929,10029,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-16,Holiday Bundle 2025,snap_ad_acct_0102,661.48,2290909,18950,13644,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-17,Holiday Bundle 2025,snap_ad_acct_0102,658.80,2290909,24033,17304,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-18,Holiday Bundle 2025,snap_ad_acct_0102,529.93,2290909,15006,10804,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-19,Holiday Bundle 2025,snap_ad_acct_0102,622.98,2290909,15677,11287,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-20,Holiday Bundle 2025,snap_ad_acct_0102,726.88,2634545,25039,18028,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-21,Holiday Bundle 2025,snap_ad_acct_0102,712.12,2634545,24573,17693,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-22,Holiday Bundle 2025,snap_ad_acct_0102,404.27,2290909,22257,16025,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-23,Holiday Bundle 2025,snap_ad_acct_0102,420.31,2290909,23439,16876,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-24,Holiday Bundle 2025,snap_ad_acct_0102,405.34,2290909,23800,17136,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-25,Holiday Bundle 2025,snap_ad_acct_0102,454.00,2290909,22900,16488,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-26,Holiday Bundle 2025,snap_ad_acct_0102,429.93,2290909,21861,15740,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-27,Holiday Bundle 2025,snap_ad_acct_0102,712.73,2634545,16794,12092,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-28,Holiday Bundle 2025,snap_ad_acct_0102,688.14,2634545,17110,12319,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-29,Holiday Bundle 2025,snap_ad_acct_0102,339.38,1745455,17079,12297,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2025-12-30,Holiday Bundle 2025,snap_ad_acct_0102,391.53,1745455,15639,11260,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2025-12-31,Holiday Bundle 2025,snap_ad_acct_0102,312.49,1745455,16547,11914,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2026-01-01,Holiday Bundle 2025,snap_ad_acct_0102,334.50,1745455,10020,7214,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2026-01-02,Holiday Bundle 2025,snap_ad_acct_0102,380.13,1745455,13117,9444,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2025-11-16,Holiday Bundle 2025,snap_ad_acct_0102,322.12,1254545,12445,8960,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-17,Holiday Bundle 2025,snap_ad_acct_0102,211.86,1090909,16424,11825,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-19,Holiday Bundle 2025,snap_ad_acct_0102,191.74,1090909,16474,11861,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-20,Holiday Bundle 2025,snap_ad_acct_0102,195.82,1090909,15185,10933,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-21,Holiday Bundle 2025,snap_ad_acct_0102,225.61,1090909,13190,9497,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-22,Holiday Bundle 2025,snap_ad_acct_0102,319.48,1254545,11251,8101,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-23,Holiday Bundle 2025,snap_ad_acct_0102,279.07,1254545,18788,13527,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-25,Holiday Bundle 2025,snap_ad_acct_0102,295.89,1090909,15356,11056,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-27,Holiday Bundle 2025,snap_ad_acct_0102,324.16,1090909,12919,9302,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-28,Holiday Bundle 2025,snap_ad_acct_0102,481.27,2290909,23400,16848,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-11-29,Holiday Bundle 2025,snap_ad_acct_0102,696.74,2634545,25734,18528,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-11-30,Holiday Bundle 2025,snap_ad_acct_0102,606.96,2634545,34312,24705,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-01,Holiday Bundle 2025,snap_ad_acct_0102,528.33,2290909,26769,19274,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-02,Holiday Bundle 2025,snap_ad_acct_0102,502.66,2290909,29888,21519,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-03,Holiday Bundle 2025,snap_ad_acct_0102,540.63,2290909,26866,19344,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-04,Holiday Bundle 2025,snap_ad_acct_0102,423.52,2290909,27586,19862,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-05,Holiday Bundle 2025,snap_ad_acct_0102,414.43,2290909,18089,13024,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-06,Holiday Bundle 2025,snap_ad_acct_0102,619.26,2634545,26961,19412,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-07,Holiday Bundle 2025,snap_ad_acct_0102,555.30,2634545,31912,22977,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-08,Holiday Bundle 2025,snap_ad_acct_0102,593.57,2290909,26732,19247,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-09,Holiday Bundle 2025,snap_ad_acct_0102,493.03,2290909,27025,19458,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-10,Holiday Bundle 2025,snap_ad_acct_0102,620.30,2290909,16678,12008,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-11,Holiday Bundle 2025,snap_ad_acct_0102,490.89,2290909,21410,15415,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-12,Holiday Bundle 2025,snap_ad_acct_0102,488.76,2290909,19757,14225,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-13,Holiday Bundle 2025,snap_ad_acct_0102,441.54,2634545,23102,16633,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-14,Holiday Bundle 2025,snap_ad_acct_0102,468.60,2634545,26101,18793,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-15,Holiday Bundle 2025,snap_ad_acct_0102,553.99,2290909,21938,15795,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-16,Holiday Bundle 2025,snap_ad_acct_0102,379.67,2290909,24291,17490,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-17,Holiday Bundle 2025,snap_ad_acct_0102,486.62,2290909,17385,12517,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-18,Holiday Bundle 2025,snap_ad_acct_0102,552.93,2290909,16524,11897,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-19,Holiday Bundle 2025,snap_ad_acct_0102,459.88,2290909,17011,12248,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-20,Holiday Bundle 2025,snap_ad_acct_0102,755.78,2634545,28453,20486,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-21,Holiday Bundle 2025,snap_ad_acct_0102,587.90,2634545,17070,12290,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-22,Holiday Bundle 2025,snap_ad_acct_0102,666.83,2290909,18708,13470,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-23,Holiday Bundle 2025,snap_ad_acct_0102,584.48,2290909,24395,17564,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-24,Holiday Bundle 2025,snap_ad_acct_0102,468.44,2290909,14343,10327,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-25,Holiday Bundle 2025,snap_ad_acct_0102,532.07,2290909,23679,17049,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-26,Holiday Bundle 2025,snap_ad_acct_0102,614.96,2290909,14625,10530,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-27,Holiday Bundle 2025,snap_ad_acct_0102,592.20,2634545,14694,10580,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-28,Holiday Bundle 2025,snap_ad_acct_0102,521.48,2634545,19875,14310,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-29,Holiday Bundle 2025,snap_ad_acct_0102,384.20,1745455,17192,12378,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2025-12-30,Holiday Bundle 2025,snap_ad_acct_0102,473.43,1745455,17315,12467,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2025-12-31,Holiday Bundle 2025,snap_ad_acct_0102,404.57,1745455,12134,8736,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2026-01-01,Holiday Bundle 2025,snap_ad_acct_0102,360.16,1745455,14813,10665,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2026-01-02,Holiday Bundle 2025,snap_ad_acct_0102,521.91,1745455,13548,9755,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2025-11-16,Holiday Bundle 2025,snap_ad_acct_0102,321.83,1254545,18045,12992,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-17,Holiday Bundle 2025,snap_ad_acct_0102,327.72,1090909,13526,9739,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-19,Holiday Bundle 2025,snap_ad_acct_0102,320.85,1090909,16474,11861,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-20,Holiday Bundle 2025,snap_ad_acct_0102,295.13,1090909,11625,8370,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-21,Holiday Bundle 2025,snap_ad_acct_0102,181.05,1090909,8724,6281,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-22,Holiday Bundle 2025,snap_ad_acct_0102,327.98,1254545,18001,12961,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-23,Holiday Bundle 2025,snap_ad_acct_0102,366.63,1254545,10099,7271,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-25,Holiday Bundle 2025,snap_ad_acct_0102,236.05,1090909,13348,9611,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-27,Holiday Bundle 2025,snap_ad_acct_0102,182.58,1090909,12031,8662,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-28,Holiday Bundle 2025,snap_ad_acct_0102,576.99,2290909,25453,18326,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-11-29,Holiday Bundle 2025,snap_ad_acct_0102,501.19,2634545,18950,13644,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-11-30,Holiday Bundle 2025,snap_ad_acct_0102,461.22,2634545,28053,20198,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-01,Holiday Bundle 2025,snap_ad_acct_0102,601.59,2290909,22174,15965,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-02,Holiday Bundle 2025,snap_ad_acct_0102,394.64,2290909,26523,19097,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-03,Holiday Bundle 2025,snap_ad_acct_0102,616.03,2290909,30592,22026,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-04,Holiday Bundle 2025,snap_ad_acct_0102,458.28,2290909,24478,17624,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-05,Holiday Bundle 2025,snap_ad_acct_0102,402.66,2290909,26941,19398,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-06,Holiday Bundle 2025,snap_ad_acct_0102,732.41,2634545,29372,21148,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-07,Holiday Bundle 2025,snap_ad_acct_0102,690.60,2634545,31478,22664,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-08,Holiday Bundle 2025,snap_ad_acct_0102,429.93,2290909,22993,16555,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-09,Holiday Bundle 2025,snap_ad_acct_0102,531.00,2290909,16659,11994,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-10,Holiday Bundle 2025,snap_ad_acct_0102,687.68,2290909,19060,13723,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-11,Holiday Bundle 2025,snap_ad_acct_0102,393.57,2290909,14515,10451,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-12,Holiday Bundle 2025,snap_ad_acct_0102,591.96,2290909,20475,14742,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-13,Holiday Bundle 2025,snap_ad_acct_0102,434.16,2634545,20035,14425,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-14,Holiday Bundle 2025,snap_ad_acct_0102,571.91,2634545,29743,21415,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-15,Holiday Bundle 2025,snap_ad_acct_0102,527.26,2290909,15322,11032,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-16,Holiday Bundle 2025,snap_ad_acct_0102,653.99,2290909,22224,16001,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-17,Holiday Bundle 2025,snap_ad_acct_0102,441.70,2290909,20453,14726,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-18,Holiday Bundle 2025,snap_ad_acct_0102,627.79,2290909,20233,14568,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-19,Holiday Bundle 2025,snap_ad_acct_0102,682.33,2290909,19513,14049,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-20,Holiday Bundle 2025,snap_ad_acct_0102,713.35,2634545,24090,17345,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-21,Holiday Bundle 2025,snap_ad_acct_0102,544.24,2634545,23260,16747,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-22,Holiday Bundle 2025,snap_ad_acct_0102,470.04,2290909,24353,17534,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-23,Holiday Bundle 2025,snap_ad_acct_0102,444.91,2290909,21366,15384,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-24,Holiday Bundle 2025,snap_ad_acct_0102,509.08,2290909,18599,13391,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-25,Holiday Bundle 2025,snap_ad_acct_0102,491.96,2290909,22900,16488,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-26,Holiday Bundle 2025,snap_ad_acct_0102,603.73,2290909,21553,15518,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-27,Holiday Bundle 2025,snap_ad_acct_0102,608.81,2634545,24316,17508,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-28,Holiday Bundle 2025,snap_ad_acct_0102,563.91,2634545,17974,12941,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-29,Holiday Bundle 2025,snap_ad_acct_0102,384.61,1745455,13573,9773,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2025-12-30,Holiday Bundle 2025,snap_ad_acct_0102,290.49,1745455,12288,8847,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2025-12-31,Holiday Bundle 2025,snap_ad_acct_0102,286.83,1745455,16216,11676,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2026-01-01,Holiday Bundle 2025,snap_ad_acct_0102,422.91,1745455,14813,10665,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2026-01-02,Holiday Bundle 2025,snap_ad_acct_0102,499.91,1745455,12795,9212,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2025-11-16,Holiday Bundle 2025,snap_ad_acct_0102,299.28,1254545,10205,7348,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-17,Holiday Bundle 2025,snap_ad_acct_0102,280.87,1090909,14492,10434,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-19,Holiday Bundle 2025,snap_ad_acct_0102,265.84,1090909,11722,8440,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-20,Holiday Bundle 2025,snap_ad_acct_0102,298.69,1090909,10996,7917,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-21,Holiday Bundle 2025,snap_ad_acct_0102,314.99,1090909,14124,10169,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-22,Holiday Bundle 2025,snap_ad_acct_0102,358.72,1254545,15869,11426,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-23,Holiday Bundle 2025,snap_ad_acct_0102,297.52,1254545,13856,9976,602182,4767271000,2026-05-04 11:41:56.965000-07:00
2025-11-25,Holiday Bundle 2025,snap_ad_acct_0102,294.62,1090909,8631,6214,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-27,Holiday Bundle 2025,snap_ad_acct_0102,312.70,1090909,11933,8592,523636,4145454200,2026-05-04 11:41:56.965000-07:00
2025-11-28,Holiday Bundle 2025,snap_ad_acct_0102,518.70,2290909,23606,16996,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-11-29,Holiday Bundle 2025,snap_ad_acct_0102,439.08,2634545,35560,25603,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-11-30,Holiday Bundle 2025,snap_ad_acct_0102,498.73,2634545,20170,14522,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-01,Holiday Bundle 2025,snap_ad_acct_0102,558.27,2290909,18978,13664,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-02,Holiday Bundle 2025,snap_ad_acct_0102,593.57,2290909,29294,21092,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-03,Holiday Bundle 2025,snap_ad_acct_0102,403.73,2290909,29611,21320,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-04,Holiday Bundle 2025,snap_ad_acct_0102,559.34,2290909,23118,16645,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-05,Holiday Bundle 2025,snap_ad_acct_0102,675.38,2290909,20013,14409,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-06,Holiday Bundle 2025,snap_ad_acct_0102,791.45,2634545,23892,17202,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-07,Holiday Bundle 2025,snap_ad_acct_0102,442.77,2634545,33214,23914,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-08,Holiday Bundle 2025,snap_ad_acct_0102,606.93,2290909,20002,14401,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-09,Holiday Bundle 2025,snap_ad_acct_0102,620.84,2290909,24434,17592,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-10,Holiday Bundle 2025,snap_ad_acct_0102,405.87,2290909,23825,17154,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-11,Holiday Bundle 2025,snap_ad_acct_0102,544.90,2290909,15604,11235,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-12,Holiday Bundle 2025,snap_ad_acct_0102,693.56,2290909,20655,14872,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-13,Holiday Bundle 2025,snap_ad_acct_0102,444.00,2634545,29848,21491,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-14,Holiday Bundle 2025,snap_ad_acct_0102,753.94,2634545,29541,21270,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-15,Holiday Bundle 2025,snap_ad_acct_0102,507.47,2290909,17063,12285,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-16,Holiday Bundle 2025,snap_ad_acct_0102,582.87,2290909,21190,15257,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-17,Holiday Bundle 2025,snap_ad_acct_0102,694.63,2290909,15851,11413,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-18,Holiday Bundle 2025,snap_ad_acct_0102,537.42,2290909,23100,16632,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-19,Holiday Bundle 2025,snap_ad_acct_0102,610.14,2290909,22515,16211,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-20,Holiday Bundle 2025,snap_ad_acct_0102,567.60,2634545,18779,13521,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-21,Holiday Bundle 2025,snap_ad_acct_0102,678.30,2634545,19696,14181,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-22,Holiday Bundle 2025,snap_ad_acct_0102,675.38,2290909,22740,16373,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-23,Holiday Bundle 2025,snap_ad_acct_0102,522.98,2290909,14669,10562,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-24,Holiday Bundle 2025,snap_ad_acct_0102,475.92,2290909,12609,9078,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-25,Holiday Bundle 2025,snap_ad_acct_0102,428.86,2290909,19317,13908,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-26,Holiday Bundle 2025,snap_ad_acct_0102,470.57,2290909,18782,13523,1099636,8705454200,2026-05-04 11:41:56.965000-07:00
2025-12-27,Holiday Bundle 2025,snap_ad_acct_0102,473.52,2634545,18893,13603,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-28,Holiday Bundle 2025,snap_ad_acct_0102,519.64,2634545,14172,10204,1264582,10011271000,2026-05-04 11:41:56.965000-07:00
2025-12-29,Holiday Bundle 2025,snap_ad_acct_0102,415.17,1745455,17418,12541,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2025-12-30,Holiday Bundle 2025,snap_ad_acct_0102,393.57,1745455,12847,9250,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2025-12-31,Holiday Bundle 2025,snap_ad_acct_0102,322.68,1745455,15995,11516,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2026-01-01,Holiday Bundle 2025,snap_ad_acct_0102,429.83,1745455,10565,7607,837818,6632729000,2026-05-04 11:41:56.965000-07:00
2026-01-02,Holiday Bundle 2025,snap_ad_acct_0102,345.90,1745455,16773,12077,837818,6632729000,2026-05-04 11:41:56.965000-07:00
