DATE_DAY,TITLE_ID,EVENT_TYPE,EVENT_COUNT,REVENUE_USD
2025-12-04,20,PREORDER,14,1074.16
2025-12-04,20,ADD_TO_CART,117,0.00
2025-12-04,20,VIEW,722,0.00
2025-12-04,20,WISHLIST,48,0.00
2025-12-04,20,PURCHASE,68,2376.86
2025-12-04,22,PREORDER,6,581.41
2025-12-04,22,ADD_TO_CART,186,0.00
2025-12-04,22,VIEW,811,0.00
2025-12-04,22,WISHLIST,89,0.00
2025-12-04,22,PURCHASE,97,2261.38
2025-12-04,24,PREORDER,4,292.10
2025-12-04,24,ADD_TO_CART,119,0.00
2025-12-04,24,VIEW,692,0.00
2025-12-04,24,WISHLIST,103,0.00
2025-12-04,24,PURCHASE,137,2246.68
2025-12-04,26,PREORDER,6,643.94
2025-12-04,26,ADD_TO_CART,149,0.00
2025-12-04,26,VIEW,508,0.00
2025-12-04,26,WISHLIST,51,0.00
2025-12-04,26,PURCHASE,76,1938.02
2025-12-04,28,PREORDER,10,322.90
2025-12-04,28,ADD_TO_CART,106,0.00
2025-12-04,28,VIEW,277,0.00
2025-12-04,28,WISHLIST,54,0.00
2025-12-04,28,PURCHASE,59,2395.76
2025-12-04,30,PREORDER,4,280.91
2025-12-04,30,ADD_TO_CART,82,0.00
2025-12-04,30,VIEW,410,0.00
2025-12-04,30,WISHLIST,108,0.00
2025-12-04,30,PURCHASE,69,1614.67
2025-12-05,1,PREORDER,7,771.79
2025-12-05,1,ADD_TO_CART,192,0.00
2025-12-05,1,VIEW,375,0.00
2025-12-05,1,WISHLIST,96,0.00
2025-12-05,1,PURCHASE,59,2486.04
2025-12-05,3,PREORDER,8,446.09
2025-12-05,3,ADD_TO_CART,88,0.00
2025-12-05,3,VIEW,271,0.00
2025-12-05,3,WISHLIST,56,0.00
2025-12-05,3,PURCHASE,41,2116.50
2025-12-05,5,PREORDER,13,894.04
2025-12-05,5,ADD_TO_CART,209,0.00
2025-12-05,5,VIEW,354,0.00
2025-12-05,5,WISHLIST,128,0.00
2025-12-05,5,PURCHASE,48,2185.79
2025-12-05,7,PREORDER,13,445.16
2025-12-05,7,ADD_TO_CART,188,0.00
2025-12-05,7,VIEW,528,0.00
2025-12-05,7,WISHLIST,116,0.00
2025-12-05,7,PURCHASE,121,879.77
2025-12-05,9,PREORDER,5,818.45
2025-12-05,9,ADD_TO_CART,198,0.00
2025-12-05,9,VIEW,808,0.00
2025-12-05,9,WISHLIST,142,0.00
2025-12-05,9,PURCHASE,140,984.76
2025-12-05,11,PREORDER,4,743.79
2025-12-05,11,ADD_TO_CART,49,0.00
2025-12-05,11,VIEW,434,0.00
2025-12-05,11,WISHLIST,86,0.00
2025-12-05,11,PURCHASE,78,2395.76
2025-12-05,13,PREORDER,5,902.44
2025-12-05,13,ADD_TO_CART,88,0.00
2025-12-05,13,VIEW,263,0.00
2025-12-05,13,WISHLIST,106,0.00
2025-12-05,13,PURCHASE,94,848.28
2025-12-05,15,PREORDER,8,599.14
2025-12-05,15,ADD_TO_CART,53,0.00
2025-12-05,15,VIEW,593,0.00
2025-12-05,15,WISHLIST,39,0.00
2025-12-05,15,PURCHASE,98,1177.93
2025-12-05,17,PREORDER,9,989.23
2025-12-05,17,ADD_TO_CART,72,0.00
2025-12-05,17,VIEW,458,0.00
2025-12-05,17,WISHLIST,53,0.00
2025-12-05,17,PURCHASE,28,1434.10
2025-12-05,19,PREORDER,12,475.95
2025-12-05,19,ADD_TO_CART,215,0.00
2025-12-05,19,VIEW,363,0.00
2025-12-05,19,WISHLIST,145,0.00
2025-12-05,19,PURCHASE,108,999.46
2025-12-05,21,PREORDER,11,884.71
2025-12-05,21,ADD_TO_CART,189,0.00
2025-12-05,21,VIEW,918,0.00
2025-12-05,21,WISHLIST,119,0.00
2025-12-05,21,PURCHASE,109,1996.81
2025-12-05,23,PREORDER,15,698.06
2025-12-05,23,ADD_TO_CART,83,0.00
2025-12-05,23,VIEW,976,0.00
2025-12-05,23,WISHLIST,120,0.00
2025-12-05,23,PURCHASE,101,720.20
2025-12-05,25,PREORDER,7,413.43
2025-12-05,25,ADD_TO_CART,87,0.00
2025-12-05,25,VIEW,490,0.00
2025-12-05,25,WISHLIST,59,0.00
2025-12-05,25,PURCHASE,52,1104.44
2025-12-05,27,PREORDER,7,1100.29
2025-12-05,27,ADD_TO_CART,147,0.00
2025-12-05,27,VIEW,415,0.00
2025-12-05,27,WISHLIST,33,0.00
2025-12-05,27,PURCHASE,94,1005.76
2025-12-05,29,PREORDER,11,808.19
2025-12-05,29,ADD_TO_CART,91,0.00
2025-12-05,29,VIEW,254,0.00
2025-12-05,29,WISHLIST,86,0.00
2025-12-05,29,PURCHASE,64,1803.64
2025-12-06,2,PREORDER,18,629.94
2025-12-06,2,ADD_TO_CART,184,0.00
2025-12-06,2,VIEW,1134,0.00
2025-12-06,2,WISHLIST,170,0.00
2025-12-06,2,PURCHASE,87,1952.72
2025-12-06,4,PREORDER,9,861.38
2025-12-06,4,ADD_TO_CART,172,0.00
2025-12-06,4,VIEW,813,0.00
2025-12-06,4,WISHLIST,189,0.00
2025-12-06,4,PURCHASE,65,1585.27
2025-12-06,6,PREORDER,17,561.81
2025-12-06,6,ADD_TO_CART,125,0.00
2025-12-06,6,VIEW,1240,0.00
2025-12-06,6,WISHLIST,94,0.00
2025-12-06,6,PURCHASE,127,2255.08
2025-12-06,8,PREORDER,12,755.92
2025-12-06,8,ADD_TO_CART,148,0.00
2025-12-06,8,VIEW,1128,0.00
2025-12-06,8,WISHLIST,172,0.00
2025-12-06,8,PURCHASE,141,1364.81
2025-12-06,10,PREORDER,7,507.68
2025-12-06,10,ADD_TO_CART,146,0.00
2025-12-06,10,VIEW,314,0.00
2025-12-06,10,WISHLIST,71,0.00
2025-12-06,10,PURCHASE,109,2095.50
2025-12-06,12,PREORDER,8,694.33
2025-12-06,12,ADD_TO_CART,63,0.00
2025-12-06,12,VIEW,845,0.00
2025-12-06,12,WISHLIST,88,0.00
2025-12-06,12,PURCHASE,105,776.89
2025-12-06,14,PREORDER,12,908.04
2025-12-06,14,ADD_TO_CART,86,0.00
2025-12-06,14,VIEW,458,0.00
2025-12-06,14,WISHLIST,122,0.00
2025-12-06,14,PURCHASE,119,783.19
2025-12-06,16,PREORDER,6,293.04
2025-12-06,16,ADD_TO_CART,82,0.00
2025-12-06,16,VIEW,698,0.00
2025-12-06,16,WISHLIST,127,0.00
2025-12-06,16,PURCHASE,46,980.56
2025-12-06,18,PREORDER,12,387.29
2025-12-06,18,ADD_TO_CART,124,0.00
2025-12-06,18,VIEW,385,0.00
2025-12-06,18,WISHLIST,111,0.00
2025-12-06,18,PURCHASE,53,2059.81
2025-12-06,20,PREORDER,7,496.48
2025-12-06,20,ADD_TO_CART,190,0.00
2025-12-06,20,VIEW,324,0.00
2025-12-06,20,WISHLIST,68,0.00
2025-12-06,20,PURCHASE,112,1224.13
2025-12-06,22,PREORDER,14,385.43
2025-12-06,22,ADD_TO_CART,220,0.00
2025-12-06,22,VIEW,479,0.00
2025-12-06,22,WISHLIST,73,0.00
2025-12-06,22,PURCHASE,123,1427.80
2025-12-06,24,PREORDER,18,1067.63
2025-12-06,24,ADD_TO_CART,92,0.00
2025-12-06,24,VIEW,559,0.00
2025-12-06,24,WISHLIST,155,0.00
2025-12-06,24,PURCHASE,158,2458.75
2025-12-06,26,PREORDER,12,674.73
2025-12-06,26,ADD_TO_CART,124,0.00
2025-12-06,26,VIEW,229,0.00
2025-12-06,26,WISHLIST,140,0.00
2025-12-06,26,PURCHASE,119,1887.63
2025-12-06,28,PREORDER,6,657.93
2025-12-06,28,ADD_TO_CART,156,0.00
2025-12-06,28,VIEW,292,0.00
2025-12-06,28,WISHLIST,120,0.00
2025-12-06,28,PURCHASE,64,942.77
2025-12-06,30,PREORDER,13,481.55
2025-12-06,30,ADD_TO_CART,87,0.00
2025-12-06,30,VIEW,501,0.00
2025-12-06,30,WISHLIST,87,0.00
2025-12-06,30,PURCHASE,94,896.57
2025-12-07,1,PREORDER,14,736.33
2025-12-07,1,ADD_TO_CART,114,0.00
2025-12-07,1,VIEW,1175,0.00
2025-12-07,1,WISHLIST,132,0.00
2025-12-07,1,PURCHASE,163,2215.18
2025-12-07,3,PREORDER,17,969.64
2025-12-07,3,ADD_TO_CART,155,0.00
2025-12-07,3,VIEW,812,0.00
2025-12-07,3,WISHLIST,176,0.00
2025-12-07,3,PURCHASE,49,2328.57
2025-12-07,5,PREORDER,13,1097.49
2025-12-07,5,ADD_TO_CART,177,0.00
2025-12-07,5,VIEW,382,0.00
2025-12-07,5,WISHLIST,166,0.00
2025-12-07,5,PURCHASE,62,680.30
2025-12-07,7,PREORDER,14,625.27
2025-12-07,7,ADD_TO_CART,92,0.00
2025-12-07,7,VIEW,1213,0.00
2025-12-07,7,WISHLIST,60,0.00
2025-12-07,7,PURCHASE,64,2303.37
2025-12-07,9,PREORDER,5,328.50
2025-12-07,9,ADD_TO_CART,205,0.00
2025-12-07,9,VIEW,603,0.00
2025-12-07,9,WISHLIST,171,0.00
2025-12-07,9,PURCHASE,160,957.46
2025-12-07,11,PREORDER,7,993.90
2025-12-07,11,ADD_TO_CART,104,0.00
2025-12-07,11,VIEW,377,0.00
2025-12-07,11,WISHLIST,41,0.00
2025-12-07,11,PURCHASE,87,2418.85
2025-12-07,13,PREORDER,11,814.72
2025-12-07,13,ADD_TO_CART,156,0.00
2025-12-07,13,VIEW,521,0.00
2025-12-07,13,WISHLIST,85,0.00
2025-12-07,13,PURCHASE,123,1497.09
2025-12-07,15,PREORDER,14,955.64
2025-12-07,15,ADD_TO_CART,74,0.00
2025-12-07,15,VIEW,577,0.00
2025-12-07,15,WISHLIST,124,0.00
2025-12-07,15,PURCHASE,100,1110.74
2025-12-07,17,PREORDER,10,1025.63
2025-12-07,17,ADD_TO_CART,54,0.00
2025-12-07,17,VIEW,557,0.00
2025-12-07,17,WISHLIST,78,0.00
2025-12-07,17,PURCHASE,57,1486.59
2025-12-07,19,PREORDER,18,291.17
2025-12-07,19,ADD_TO_CART,97,0.00
2025-12-07,19,VIEW,612,0.00
2025-12-07,19,WISHLIST,149,0.00
2025-12-07,19,PURCHASE,135,1238.82
2025-12-07,21,PREORDER,7,1048.03
2025-12-07,21,ADD_TO_CART,91,0.00
2025-12-07,21,VIEW,594,0.00
2025-12-07,21,WISHLIST,184,0.00
2025-12-07,21,PURCHASE,79,770.59
2025-12-07,23,PREORDER,13,490.88
2025-12-07,23,ADD_TO_CART,210,0.00
2025-12-07,23,VIEW,820,0.00
2025-12-07,23,WISHLIST,176,0.00
2025-12-07,23,PURCHASE,162,2162.69
2025-12-07,25,PREORDER,7,490.88
2025-12-07,25,ADD_TO_CART,157,0.00
2025-12-07,25,VIEW,556,0.00
2025-12-07,25,WISHLIST,40,0.00
2025-12-07,25,PURCHASE,88,1822.54
2025-12-07,27,PREORDER,5,592.61
2025-12-07,27,ADD_TO_CART,73,0.00
2025-12-07,27,VIEW,469,0.00
2025-12-07,27,WISHLIST,132,0.00
2025-12-07,27,PURCHASE,83,1809.94
2025-12-07,29,PREORDER,6,1103.09
2025-12-07,29,ADD_TO_CART,145,0.00
2025-12-07,29,VIEW,414,0.00
2025-12-07,29,WISHLIST,132,0.00
2025-12-07,29,PURCHASE,68,2194.19
2025-12-08,2,PREORDER,15,374.23
2025-12-08,2,ADD_TO_CART,218,0.00
2025-12-08,2,VIEW,271,0.00
2025-12-08,2,WISHLIST,102,0.00
2025-12-08,2,PURCHASE,49,1289.22
2025-12-08,4,PREORDER,4,782.99
2025-12-08,4,ADD_TO_CART,75,0.00
2025-12-08,4,VIEW,282,0.00
2025-12-08,4,WISHLIST,89,0.00
2025-12-08,4,PURCHASE,99,2460.85
2025-12-08,6,PREORDER,11,905.24
2025-12-08,6,ADD_TO_CART,160,0.00
2025-12-08,6,VIEW,748,0.00
2025-12-08,6,WISHLIST,54,0.00
2025-12-08,6,PURCHASE,97,2141.69
2025-12-08,8,PREORDER,14,755.92
2025-12-08,8,ADD_TO_CART,201,0.00
2025-12-08,8,VIEW,464,0.00
2025-12-08,8,WISHLIST,63,0.00
2025-12-08,8,PURCHASE,85,2378.96
2025-12-08,10,PREORDER,7,921.11
2025-12-08,10,ADD_TO_CART,148,0.00
2025-12-08,10,VIEW,369,0.00
2025-12-08,10,WISHLIST,44,0.00
2025-12-08,10,PURCHASE,42,1581.07
2025-12-08,12,PREORDER,11,835.25
2025-12-08,12,ADD_TO_CART,90,0.00
2025-12-08,12,VIEW,541,0.00
2025-12-08,12,WISHLIST,90,0.00
2025-12-08,12,PURCHASE,60,2015.71
2025-12-08,14,PREORDER,10,1017.23
2025-12-08,14,ADD_TO_CART,140,0.00
2025-12-08,14,VIEW,208,0.00
2025-12-08,14,WISHLIST,60,0.00
2025-12-08,14,PURCHASE,89,722.30
2025-12-08,16,PREORDER,10,456.35
2025-12-08,16,ADD_TO_CART,92,0.00
2025-12-08,16,VIEW,347,0.00
2025-12-08,16,WISHLIST,110,0.00
2025-12-08,16,PURCHASE,40,2378.96
2025-12-08,18,PREORDER,6,666.33
2025-12-08,18,ADD_TO_CART,73,0.00
2025-12-08,18,VIEW,439,0.00
2025-12-08,18,WISHLIST,40,0.00
2025-12-08,18,PURCHASE,62,667.70
2025-12-08,20,PREORDER,12,965.90
2025-12-08,20,ADD_TO_CART,149,0.00
2025-12-08,20,VIEW,321,0.00
2025-12-08,20,WISHLIST,111,0.00
2025-12-08,20,PURCHASE,92,1446.69
2025-12-08,22,PREORDER,14,489.02
2025-12-08,22,ADD_TO_CART,200,0.00
2025-12-08,22,VIEW,518,0.00
2025-12-08,22,WISHLIST,156,0.00
2025-12-08,22,PURCHASE,109,2452.45
2025-12-08,24,PREORDER,15,727.93
2025-12-08,24,ADD_TO_CART,103,0.00
2025-12-08,24,VIEW,523,0.00
2025-12-08,24,WISHLIST,85,0.00
2025-12-08,24,PURCHASE,74,1003.66
2025-12-08,26,PREORDER,6,616.87
2025-12-08,26,ADD_TO_CART,121,0.00
2025-12-08,26,VIEW,248,0.00
2025-12-08,26,WISHLIST,100,0.00
2025-12-08,26,PURCHASE,88,1606.27
2025-12-08,28,PREORDER,10,1060.16
2025-12-08,28,ADD_TO_CART,93,0.00
2025-12-08,28,VIEW,254,0.00
2025-12-08,28,WISHLIST,68,0.00
2025-12-08,28,PURCHASE,50,1854.04
2025-12-08,30,PREORDER,6,1072.29
2025-12-08,30,ADD_TO_CART,83,0.00
2025-12-08,30,VIEW,707,0.00
2025-12-08,30,WISHLIST,47,0.00
2025-12-08,30,PURCHASE,87,904.97
2025-12-09,1,PREORDER,5,396.63
2025-12-09,1,ADD_TO_CART,67,0.00
2025-12-09,1,VIEW,710,0.00
2025-12-09,1,WISHLIST,149,0.00
2025-12-09,1,PURCHASE,66,1303.91
2025-12-09,3,PREORDER,8,1075.09
2025-12-09,3,ADD_TO_CART,142,0.00
2025-12-09,3,VIEW,398,0.00
2025-12-09,3,WISHLIST,119,0.00
2025-12-09,3,PURCHASE,127,2208.88
2025-12-09,5,PREORDER,15,793.25
2025-12-09,5,ADD_TO_CART,192,0.00
2025-12-09,5,VIEW,413,0.00
2025-12-09,5,WISHLIST,148,0.00
2025-12-09,5,PURCHASE,60,726.50
2025-12-09,7,PREORDER,9,704.60
2025-12-09,7,ADD_TO_CART,155,0.00
2025-12-09,7,VIEW,375,0.00
2025-12-09,7,WISHLIST,150,0.00
2025-12-09,7,PURCHASE,95,1961.12
2025-12-09,9,PREORDER,8,1086.29
2025-12-09,9,ADD_TO_CART,140,0.00
2025-12-09,9,VIEW,505,0.00
2025-12-09,9,WISHLIST,124,0.00
2025-12-09,9,PURCHASE,103,1371.10
2025-12-09,11,PREORDER,6,765.26
2025-12-09,11,ADD_TO_CART,74,0.00
2025-12-09,11,VIEW,384,0.00
2025-12-09,11,WISHLIST,90,0.00
2025-12-09,11,PURCHASE,77,2456.65
2025-12-09,13,PREORDER,11,331.30
2025-12-09,13,ADD_TO_CART,132,0.00
2025-12-09,13,VIEW,524,0.00
2025-12-09,13,WISHLIST,96,0.00
2025-12-09,13,PURCHASE,40,951.16
2025-12-09,15,PREORDER,3,576.74
2025-12-09,15,ADD_TO_CART,108,0.00
2025-12-09,15,VIEW,263,0.00
2025-12-09,15,WISHLIST,78,0.00
2025-12-09,15,PURCHASE,34,976.36
2025-12-09,17,PREORDER,8,1116.16
2025-12-09,17,ADD_TO_CART,91,0.00
2025-12-09,17,VIEW,382,0.00
2025-12-09,17,WISHLIST,83,0.00
2025-12-09,17,PURCHASE,80,2057.71
2025-12-09,19,PREORDER,14,635.54
2025-12-09,19,ADD_TO_CART,177,0.00
2025-12-09,19,VIEW,387,0.00
2025-12-09,19,WISHLIST,117,0.00
2025-12-09,19,PURCHASE,95,2475.55
2025-12-09,21,PREORDER,12,770.86
2025-12-09,21,ADD_TO_CART,194,0.00
2025-12-09,21,VIEW,719,0.00
2025-12-09,21,WISHLIST,99,0.00
2025-12-09,21,PURCHASE,140,919.67
2025-12-09,23,PREORDER,9,665.40
2025-12-09,23,ADD_TO_CART,61,0.00
2025-12-09,23,VIEW,579,0.00
2025-12-09,23,WISHLIST,51,0.00
2025-12-09,23,PURCHASE,127,2122.80
2025-12-09,25,PREORDER,11,1119.89
2025-12-09,25,ADD_TO_CART,154,0.00
2025-12-09,25,VIEW,235,0.00
2025-12-09,25,WISHLIST,48,0.00
2025-12-09,25,PURCHASE,89,726.50
2025-12-09,27,PREORDER,4,906.18
2025-12-09,27,ADD_TO_CART,153,0.00
2025-12-09,27,VIEW,335,0.00
2025-12-09,27,WISHLIST,107,0.00
2025-12-09,27,PURCHASE,95,1889.73
2025-12-09,29,PREORDER,5,863.25
2025-12-09,29,ADD_TO_CART,84,0.00
2025-12-09,29,VIEW,512,0.00
2025-12-09,29,WISHLIST,45,0.00
2025-12-09,29,PURCHASE,39,1551.68
2025-12-10,2,PREORDER,12,712.06
2025-12-10,2,ADD_TO_CART,88,0.00
2025-12-10,2,VIEW,879,0.00
2025-12-10,2,WISHLIST,139,0.00
2025-12-10,2,PURCHASE,133,839.88
2025-12-10,4,PREORDER,5,547.81
2025-12-10,4,ADD_TO_CART,213,0.00
2025-12-10,4,VIEW,926,0.00
2025-12-10,4,WISHLIST,122,0.00
2025-12-10,4,PURCHASE,116,1007.86
2025-12-10,6,PREORDER,14,476.89
2025-12-10,6,ADD_TO_CART,76,0.00
2025-12-10,6,VIEW,895,0.00
2025-12-10,6,WISHLIST,82,0.00
2025-12-10,6,PURCHASE,76,1075.05
2025-12-10,8,PREORDER,9,647.67
2025-12-10,8,ADD_TO_CART,191,0.00
2025-12-10,8,VIEW,665,0.00
2025-12-10,8,WISHLIST,82,0.00
2025-12-10,8,PURCHASE,116,1969.52
2025-12-10,10,PREORDER,9,476.89
2025-12-10,10,ADD_TO_CART,114,0.00
2025-12-10,10,VIEW,325,0.00
2025-12-10,10,WISHLIST,106,0.00
2025-12-10,10,PURCHASE,87,825.18
2025-12-10,12,PREORDER,5,307.04
2025-12-10,12,ADD_TO_CART,129,0.00
2025-12-10,12,VIEW,394,0.00
2025-12-10,12,WISHLIST,112,0.00
2025-12-10,12,PURCHASE,51,993.16
2025-12-10,14,PREORDER,10,1019.10
2025-12-10,14,ADD_TO_CART,116,0.00
2025-12-10,14,VIEW,619,0.00
2025-12-10,14,WISHLIST,36,0.00
2025-12-10,14,PURCHASE,100,2202.59
2025-12-10,16,PREORDER,9,474.09
2025-12-10,16,ADD_TO_CART,99,0.00
2025-12-10,16,VIEW,539,0.00
2025-12-10,16,WISHLIST,41,0.00
2025-12-10,16,PURCHASE,31,2085.00
2025-12-10,18,PREORDER,4,864.18
2025-12-10,18,ADD_TO_CART,126,0.00
2025-12-10,18,VIEW,584,0.00
2025-12-10,18,WISHLIST,76,0.00
2025-12-10,18,PURCHASE,86,1795.24
2025-12-10,20,PREORDER,13,534.75
2025-12-10,20,ADD_TO_CART,130,0.00
2025-12-10,20,VIEW,962,0.00
2025-12-10,20,WISHLIST,85,0.00
2025-12-10,20,PURCHASE,87,1142.24
2025-12-10,22,PREORDER,11,923.91
2025-12-10,22,ADD_TO_CART,144,0.00
2025-12-10,22,VIEW,291,0.00
2025-12-10,22,WISHLIST,122,0.00
2025-12-10,22,PURCHASE,77,1266.12
2025-12-10,24,PREORDER,9,994.83
2025-12-10,24,ADD_TO_CART,171,0.00
2025-12-10,24,VIEW,376,0.00
2025-12-10,24,WISHLIST,122,0.00
2025-12-10,24,PURCHASE,73,663.51
2025-12-10,26,PREORDER,7,321.03
2025-12-10,26,ADD_TO_CART,145,0.00
2025-12-10,26,VIEW,541,0.00
2025-12-10,26,WISHLIST,81,0.00
2025-12-10,26,PURCHASE,75,1683.96
2025-12-10,28,PREORDER,7,766.19
2025-12-10,28,ADD_TO_CART,131,0.00
2025-12-10,28,VIEW,198,0.00
2025-12-10,28,WISHLIST,105,0.00
2025-12-10,28,PURCHASE,51,1142.24
2025-12-10,30,PREORDER,7,588.87
2025-12-10,30,ADD_TO_CART,66,0.00
2025-12-10,30,VIEW,409,0.00
2025-12-10,30,WISHLIST,63,0.00
2025-12-10,30,PURCHASE,45,2049.31
2025-12-11,1,PREORDER,11,418.09
2025-12-11,1,ADD_TO_CART,66,0.00
2025-12-11,1,VIEW,381,0.00
2025-12-11,1,WISHLIST,99,0.00
2025-12-11,1,PURCHASE,82,2456.65
2025-12-11,3,PREORDER,5,696.20
2025-12-11,3,ADD_TO_CART,85,0.00
2025-12-11,3,VIEW,620,0.00
2025-12-11,3,WISHLIST,125,0.00
2025-12-11,3,PURCHASE,79,2353.76
2025-12-11,5,PREORDER,10,297.70
2025-12-11,5,ADD_TO_CART,121,0.00
2025-12-11,5,VIEW,911,0.00
2025-12-11,5,WISHLIST,84,0.00
2025-12-11,5,PURCHASE,53,2206.78
2025-12-11,7,PREORDER,7,1067.63
2025-12-11,7,ADD_TO_CART,149,0.00
2025-12-11,7,VIEW,391,0.00
2025-12-11,7,WISHLIST,91,0.00
2025-12-11,7,PURCHASE,98,1629.37
2025-12-11,9,PREORDER,9,547.81
2025-12-11,9,ADD_TO_CART,159,0.00
2025-12-11,9,VIEW,289,0.00
2025-12-11,9,WISHLIST,72,0.00
2025-12-11,9,PURCHASE,124,1190.53
2025-12-11,11,PREORDER,3,990.17
2025-12-11,11,ADD_TO_CART,107,0.00
2025-12-11,11,VIEW,601,0.00
2025-12-11,11,WISHLIST,104,0.00
2025-12-11,11,PURCHASE,52,2496.54
2025-12-11,13,PREORDER,5,601.94
2025-12-11,13,ADD_TO_CART,103,0.00
2025-12-11,13,VIEW,538,0.00
2025-12-11,13,WISHLIST,99,0.00
2025-12-11,13,PURCHASE,29,2192.09
2025-12-11,15,PREORDER,11,453.55
2025-12-11,15,ADD_TO_CART,78,0.00
2025-12-11,15,VIEW,382,0.00
2025-12-11,15,WISHLIST,53,0.00
2025-12-11,15,PURCHASE,73,1146.44
2025-12-11,17,PREORDER,11,1019.10
2025-12-11,17,ADD_TO_CART,120,0.00
2025-12-11,17,VIEW,633,0.00
2025-12-11,17,WISHLIST,48,0.00
2025-12-11,17,PURCHASE,89,1774.25
2025-12-11,19,PREORDER,12,308.90
2025-12-11,19,ADD_TO_CART,208,0.00
2025-12-11,19,VIEW,861,0.00
2025-12-11,19,WISHLIST,98,0.00
2025-12-11,19,PURCHASE,111,951.16
2025-12-11,21,PREORDER,9,1115.22
2025-12-11,21,ADD_TO_CART,70,0.00
2025-12-11,21,VIEW,722,0.00
2025-12-11,21,WISHLIST,125,0.00
2025-12-11,21,PURCHASE,42,728.60
2025-12-11,23,PREORDER,13,839.92
2025-12-11,23,ADD_TO_CART,116,0.00
2025-12-11,23,VIEW,423,0.00
2025-12-11,23,WISHLIST,137,0.00
2025-12-11,23,PURCHASE,112,629.91
2025-12-11,25,PREORDER,6,1114.29
2025-12-11,25,ADD_TO_CART,107,0.00
2025-12-11,25,VIEW,466,0.00
2025-12-11,25,WISHLIST,82,0.00
2025-12-11,25,PURCHASE,88,802.09
2025-12-11,27,PREORDER,9,1023.76
2025-12-11,27,ADD_TO_CART,40,0.00
2025-12-11,27,VIEW,367,0.00
2025-12-11,27,WISHLIST,63,0.00
2025-12-11,27,PURCHASE,31,2108.10
2025-12-11,29,PREORDER,10,689.66
2025-12-11,29,ADD_TO_CART,105,0.00
2025-12-11,29,VIEW,546,0.00
2025-12-11,29,WISHLIST,31,0.00
2025-12-11,29,PURCHASE,41,2502.84
2025-12-12,2,PREORDER,9,596.34
2025-12-12,2,ADD_TO_CART,120,0.00
2025-12-12,2,VIEW,948,0.00
2025-12-12,2,WISHLIST,129,0.00
2025-12-12,2,PURCHASE,124,2187.89
2025-12-12,4,PREORDER,5,467.55
2025-12-12,4,ADD_TO_CART,186,0.00
2025-12-12,4,VIEW,679,0.00
2025-12-12,4,WISHLIST,66,0.00
2025-12-12,4,PURCHASE,93,2427.25
2025-12-12,6,PREORDER,15,459.15
2025-12-12,6,ADD_TO_CART,90,0.00
2025-12-12,6,VIEW,903,0.00
2025-12-12,6,WISHLIST,94,0.00
2025-12-12,6,PURCHASE,92,1625.17
2025-12-12,8,PREORDER,12,306.10
2025-12-12,8,ADD_TO_CART,209,0.00
2025-12-12,8,VIEW,963,0.00
2025-12-12,8,WISHLIST,86,0.00
2025-12-12,8,PURCHASE,66,2370.56
2025-12-12,10,PREORDER,7,485.28
2025-12-12,10,ADD_TO_CART,62,0.00
2025-12-12,10,VIEW,576,0.00
2025-12-12,10,WISHLIST,90,0.00
2025-12-12,10,PURCHASE,36,1268.22
2025-12-12,12,PREORDER,3,782.99
2025-12-12,12,ADD_TO_CART,155,0.00
2025-12-12,12,VIEW,209,0.00
2025-12-12,12,WISHLIST,110,0.00
2025-12-12,12,PURCHASE,52,1732.25
2025-12-12,14,PREORDER,10,350.90
2025-12-12,14,ADD_TO_CART,116,0.00
2025-12-12,14,VIEW,717,0.00
2025-12-12,14,WISHLIST,54,0.00
2025-12-12,14,PURCHASE,82,1652.46
2025-12-12,16,PREORDER,6,996.70
2025-12-12,16,ADD_TO_CART,114,0.00
2025-12-12,16,VIEW,533,0.00
2025-12-12,16,WISHLIST,46,0.00
2025-12-12,16,PURCHASE,43,1931.72
2025-12-12,18,PREORDER,11,997.63
2025-12-12,18,ADD_TO_CART,45,0.00
2025-12-12,18,VIEW,473,0.00
2025-12-12,18,WISHLIST,45,0.00
2025-12-12,18,PURCHASE,68,1803.64
2025-12-12,20,PREORDER,8,964.04
2025-12-12,20,ADD_TO_CART,119,0.00
2025-12-12,20,VIEW,679,0.00
2025-12-12,20,WISHLIST,144,0.00
2025-12-12,20,PURCHASE,108,2015.71
2025-12-12,22,PREORDER,14,744.73
2025-12-12,22,ADD_TO_CART,93,0.00
2025-12-12,22,VIEW,835,0.00
2025-12-12,22,WISHLIST,92,0.00
2025-12-12,22,PURCHASE,46,1860.33
2025-12-12,24,PREORDER,4,283.70
2025-12-12,24,ADD_TO_CART,167,0.00
2025-12-12,24,VIEW,864,0.00
2025-12-12,24,WISHLIST,134,0.00
2025-12-12,24,PURCHASE,92,1614.67
2025-12-12,26,PREORDER,8,768.99
2025-12-12,26,ADD_TO_CART,144,0.00
2025-12-12,26,VIEW,476,0.00
2025-12-12,26,WISHLIST,112,0.00
2025-12-12,26,PURCHASE,95,638.31
2025-12-12,28,PREORDER,11,628.07
2025-12-12,28,ADD_TO_CART,141,0.00
2025-12-12,28,VIEW,482,0.00
2025-12-12,28,WISHLIST,110,0.00
2025-12-12,28,PURCHASE,48,1509.68
2025-12-12,30,PREORDER,8,384.49
2025-12-12,30,ADD_TO_CART,144,0.00
2025-12-12,30,VIEW,210,0.00
