REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,STREAMER_HANDLE,SPONSORSHIP_TYPE,AVG_CONCURRENT_VIEWERS,CHAT_MENTIONS,SPONSORSHIP_FEE_K_USD,LOADED_AT
2025-12-03,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1699.15,1702703,20424,streamer_partner_2,BRANDED_SEGMENT,1277027,12254,1.70,2026-05-04 11:41:42.118000-07:00
2025-12-04,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1323.49,1702703,21875,streamer_partner_21,BRANDED_SEGMENT,1277027,13125,1.32,2026-05-04 11:41:42.118000-07:00
2025-12-05,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1299.43,1702703,14439,streamer_partner_16,BRANDED_SEGMENT,1277027,8663,1.30,2026-05-04 11:41:42.118000-07:00
2025-12-06,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1560.45,1958108,15973,streamer_partner_18,BRANDED_SEGMENT,1468581,9584,1.56,2026-05-04 11:41:42.118000-07:00
2025-12-07,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1419.01,1958108,19496,streamer_partner_1,BRANDED_SEGMENT,1468581,11698,1.42,2026-05-04 11:41:42.118000-07:00
2025-12-08,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1514.66,1702703,11892,streamer_partner_20,BRANDED_SEGMENT,1277027,7135,1.51,2026-05-04 11:41:42.118000-07:00
2025-12-09,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1028.05,1702703,19223,streamer_partner_9,BRANDED_SEGMENT,1277027,11534,1.03,2026-05-04 11:41:42.118000-07:00
2025-12-10,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1132.32,1702703,10870,streamer_partner_18,BRANDED_SEGMENT,1277027,6522,1.13,2026-05-04 11:41:42.118000-07:00
2025-12-11,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1630.97,1702703,19719,streamer_partner_7,BRANDED_SEGMENT,1277027,11831,1.63,2026-05-04 11:41:42.118000-07:00
2025-12-12,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1479.90,1702703,14062,streamer_partner_17,BRANDED_SEGMENT,1277027,8437,1.48,2026-05-04 11:41:42.118000-07:00
2025-12-13,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1437.46,1958108,21041,streamer_partner_21,BRANDED_SEGMENT,1468581,12625,1.44,2026-05-04 11:41:42.118000-07:00
2025-12-14,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1800.28,1958108,22380,streamer_partner_22,BRANDED_SEGMENT,1468581,13428,1.80,2026-05-04 11:41:42.118000-07:00
2025-12-15,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1510.65,1702703,9930,streamer_partner_19,BRANDED_SEGMENT,1277027,5958,1.51,2026-05-04 11:41:42.118000-07:00
2025-12-16,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1593.54,1702703,17215,streamer_partner_15,BRANDED_SEGMENT,1277027,10329,1.59,2026-05-04 11:41:42.118000-07:00
2025-12-17,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1421.08,1702703,11867,streamer_partner_16,BRANDED_SEGMENT,1277027,7120,1.42,2026-05-04 11:41:42.118000-07:00
2025-12-18,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1185.79,1702703,17539,streamer_partner_21,BRANDED_SEGMENT,1277027,10523,1.19,2026-05-04 11:41:42.118000-07:00
2025-12-19,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1164.41,1702703,14409,streamer_partner_4,BRANDED_SEGMENT,1277027,8645,1.16,2026-05-04 11:41:42.118000-07:00
2025-12-20,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1153.04,1958108,17177,streamer_partner_24,BRANDED_SEGMENT,1468581,10306,1.15,2026-05-04 11:41:42.118000-07:00
2025-12-21,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1558.91,1958108,10527,streamer_partner_24,BRANDED_SEGMENT,1468581,6316,1.56,2026-05-04 11:41:42.118000-07:00
2025-12-22,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1279.38,1702703,12437,streamer_partner_8,BRANDED_SEGMENT,1277027,7462,1.28,2026-05-04 11:41:42.118000-07:00
2025-12-23,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1568.14,1702703,8936,streamer_partner_17,BRANDED_SEGMENT,1277027,5362,1.57,2026-05-04 11:41:42.118000-07:00
2025-12-24,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,966.55,1702703,13902,streamer_partner_2,BRANDED_SEGMENT,1277027,8341,0.97,2026-05-04 11:41:42.118000-07:00
2025-12-25,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1621.61,1702703,16891,streamer_partner_13,BRANDED_SEGMENT,1277027,10135,1.62,2026-05-04 11:41:42.118000-07:00
2025-12-26,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1719.20,1702703,14743,streamer_partner_0,BRANDED_SEGMENT,1277027,8846,1.72,2026-05-04 11:41:42.118000-07:00
2025-12-27,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1405.17,1958108,12219,streamer_partner_5,BRANDED_SEGMENT,1468581,7331,1.41,2026-05-04 11:41:42.118000-07:00
2025-12-28,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1412.86,1958108,13871,streamer_partner_4,BRANDED_SEGMENT,1468581,8323,1.41,2026-05-04 11:41:42.118000-07:00
2025-12-29,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1195.79,1297297,10017,streamer_partner_23,BRANDED_SEGMENT,972973,6010,1.20,2026-05-04 11:41:42.118000-07:00
2025-12-30,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,740.49,1297297,10119,streamer_partner_21,BRANDED_SEGMENT,972973,6071,0.74,2026-05-04 11:41:42.118000-07:00
2025-12-31,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,978.84,1297297,7680,streamer_partner_20,BRANDED_SEGMENT,972973,4608,0.98,2026-05-04 11:41:42.118000-07:00
2026-01-01,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,885.13,1297297,11743,streamer_partner_14,BRANDED_SEGMENT,972973,7046,0.89,2026-05-04 11:41:42.118000-07:00
2026-01-02,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,737.44,1297297,10013,streamer_partner_7,BRANDED_SEGMENT,972973,6008,0.74,2026-05-04 11:41:42.118000-07:00
2026-01-03,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,832.83,1491892,12711,streamer_partner_19,BRANDED_SEGMENT,1118919,7627,0.83,2026-05-04 11:41:42.118000-07:00
2026-01-04,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,862.11,1491892,11864,streamer_partner_17,BRANDED_SEGMENT,1118919,7118,0.86,2026-05-04 11:41:42.118000-07:00
2026-01-05,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1236.53,1297297,11243,streamer_partner_10,BRANDED_SEGMENT,972973,6746,1.24,2026-05-04 11:41:42.118000-07:00
2026-01-06,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1110.23,1297297,5716,streamer_partner_12,BRANDED_SEGMENT,972973,3430,1.11,2026-05-04 11:41:42.118000-07:00
2026-01-07,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1297.65,1297297,9318,streamer_partner_15,BRANDED_SEGMENT,972973,5591,1.30,2026-05-04 11:41:42.118000-07:00
2026-01-09,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,715.03,1297297,8567,streamer_partner_3,BRANDED_SEGMENT,972973,5140,0.72,2026-05-04 11:41:42.118000-07:00
2026-01-12,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,764.94,1297297,6306,streamer_partner_12,BRANDED_SEGMENT,972973,3784,0.76,2026-05-04 11:41:42.118000-07:00
2026-01-13,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,974.76,1297297,7407,streamer_partner_21,BRANDED_SEGMENT,972973,4444,0.97,2026-05-04 11:41:42.118000-07:00
2026-01-14,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1202.92,1297297,8593,streamer_partner_2,BRANDED_SEGMENT,972973,5156,1.20,2026-05-04 11:41:42.118000-07:00
2026-01-15,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1044.02,1297297,7960,streamer_partner_17,BRANDED_SEGMENT,972973,4776,1.04,2026-05-04 11:41:42.118000-07:00
2026-01-16,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1287.46,1297297,6501,streamer_partner_9,BRANDED_SEGMENT,972973,3901,1.29,2026-05-04 11:41:42.118000-07:00
2026-01-17,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,945.27,1491892,9388,streamer_partner_17,BRANDED_SEGMENT,1118919,5633,0.95,2026-05-04 11:41:42.118000-07:00
2026-01-18,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1309.56,1491892,10159,streamer_partner_20,BRANDED_SEGMENT,1118919,6095,1.31,2026-05-04 11:41:42.118000-07:00
2026-01-19,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,766.98,1297297,8334,streamer_partner_3,BRANDED_SEGMENT,972973,5000,0.77,2026-05-04 11:41:42.118000-07:00
2026-01-20,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,797.53,1297297,4764,streamer_partner_13,BRANDED_SEGMENT,972973,2858,0.80,2026-05-04 11:41:42.118000-07:00
2026-01-21,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1131.62,1297297,7701,streamer_partner_4,BRANDED_SEGMENT,972973,4621,1.13,2026-05-04 11:41:42.118000-07:00
2026-01-24,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1218.20,1491892,6385,streamer_partner_10,BRANDED_SEGMENT,1118919,3831,1.22,2026-05-04 11:41:42.118000-07:00
2026-01-25,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,958.16,1491892,6433,streamer_partner_19,BRANDED_SEGMENT,1118919,3860,0.96,2026-05-04 11:41:42.118000-07:00
2026-01-26,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,982.91,1297297,7373,streamer_partner_5,BRANDED_SEGMENT,972973,4424,0.98,2026-05-04 11:41:42.118000-07:00
2026-01-27,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,754.75,1297297,4488,streamer_partner_4,BRANDED_SEGMENT,972973,2693,0.75,2026-05-04 11:41:42.118000-07:00
2026-01-29,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1058.28,1297297,6445,streamer_partner_9,BRANDED_SEGMENT,972973,3867,1.06,2026-05-04 11:41:42.118000-07:00
2026-01-30,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,894.30,1297297,6028,streamer_partner_6,BRANDED_SEGMENT,972973,3617,0.89,2026-05-04 11:41:42.118000-07:00
2026-01-31,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,889.05,1491892,6788,streamer_partner_20,BRANDED_SEGMENT,1118919,4073,0.89,2026-05-04 11:41:42.118000-07:00
2025-11-10,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,558.30,810811,10946,streamer_partner_12,BRANDED_SEGMENT,608108,6568,0.56,2026-05-04 11:41:42.118000-07:00
2025-11-11,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,673.52,810811,6676,streamer_partner_23,BRANDED_SEGMENT,608108,4006,0.67,2026-05-04 11:41:42.118000-07:00
2025-11-12,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,823.12,810811,7101,streamer_partner_4,BRANDED_SEGMENT,608108,4261,0.82,2026-05-04 11:41:42.118000-07:00
2025-11-13,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,723.81,810811,10842,streamer_partner_10,BRANDED_SEGMENT,608108,6505,0.72,2026-05-04 11:41:42.118000-07:00
2025-11-14,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,543.02,810811,11459,streamer_partner_23,BRANDED_SEGMENT,608108,6875,0.54,2026-05-04 11:41:42.118000-07:00
2025-11-15,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,628.13,932432,7698,streamer_partner_4,BRANDED_SEGMENT,699324,4619,0.63,2026-05-04 11:41:42.118000-07:00
2025-11-16,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,772.35,932432,12161,streamer_partner_16,BRANDED_SEGMENT,699324,7297,0.77,2026-05-04 11:41:42.118000-07:00
2025-11-17,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,802.75,810811,11940,streamer_partner_4,BRANDED_SEGMENT,608108,7164,0.80,2026-05-04 11:41:42.118000-07:00
2025-11-18,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,466.63,810811,7893,streamer_partner_13,BRANDED_SEGMENT,608108,4736,0.47,2026-05-04 11:41:42.118000-07:00
2025-11-19,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,641.69,810811,11512,streamer_partner_19,BRANDED_SEGMENT,608108,6907,0.64,2026-05-04 11:41:42.118000-07:00
2025-11-20,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,509.28,810811,8280,streamer_partner_21,BRANDED_SEGMENT,608108,4968,0.51,2026-05-04 11:41:42.118000-07:00
2025-11-21,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,633.42,810811,11831,streamer_partner_19,BRANDED_SEGMENT,608108,7099,0.63,2026-05-04 11:41:42.118000-07:00
2025-11-22,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,852.88,932432,10284,streamer_partner_7,BRANDED_SEGMENT,699324,6170,0.85,2026-05-04 11:41:42.118000-07:00
2025-11-23,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,601.05,932432,9023,streamer_partner_8,BRANDED_SEGMENT,699324,5414,0.60,2026-05-04 11:41:42.118000-07:00
2025-11-24,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,512.46,810811,7056,streamer_partner_4,BRANDED_SEGMENT,608108,4234,0.51,2026-05-04 11:41:42.118000-07:00
2025-11-25,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,537.93,810811,7135,streamer_partner_17,BRANDED_SEGMENT,608108,4281,0.54,2026-05-04 11:41:42.118000-07:00
2025-11-26,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,736.55,810811,7424,streamer_partner_15,BRANDED_SEGMENT,608108,4454,0.74,2026-05-04 11:41:42.118000-07:00
2025-11-27,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,798.30,810811,7846,streamer_partner_2,BRANDED_SEGMENT,608108,4708,0.80,2026-05-04 11:41:42.118000-07:00
2025-11-28,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1697.81,1702703,20114,streamer_partner_9,BRANDED_SEGMENT,1277027,12068,1.70,2026-05-04 11:41:42.118000-07:00
2025-11-29,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1572.75,1958108,24077,streamer_partner_11,BRANDED_SEGMENT,1468581,14446,1.57,2026-05-04 11:41:42.118000-07:00
2025-11-30,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1992.46,1958108,16777,streamer_partner_17,BRANDED_SEGMENT,1468581,10066,1.99,2026-05-04 11:41:42.118000-07:00
2025-12-02,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1550.76,1702703,12066,streamer_partner_24,BRANDED_SEGMENT,1277027,7240,1.55,2026-05-04 11:41:42.118000-07:00
2025-12-03,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1477.23,1702703,21258,streamer_partner_2,BRANDED_SEGMENT,1277027,12755,1.48,2026-05-04 11:41:42.118000-07:00
2025-12-04,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1728.56,1702703,12795,streamer_partner_21,BRANDED_SEGMENT,1277027,7677,1.73,2026-05-04 11:41:42.118000-07:00
2025-12-05,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1689.79,1702703,14303,streamer_partner_16,BRANDED_SEGMENT,1277027,8582,1.69,2026-05-04 11:41:42.118000-07:00
2025-12-06,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1606.57,1958108,19695,streamer_partner_18,BRANDED_SEGMENT,1468581,11817,1.61,2026-05-04 11:41:42.118000-07:00
2025-12-07,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1695.74,1958108,18422,streamer_partner_1,BRANDED_SEGMENT,1468581,11053,1.70,2026-05-04 11:41:42.118000-07:00
2025-12-08,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1442.47,1702703,12024,streamer_partner_20,BRANDED_SEGMENT,1277027,7214,1.44,2026-05-04 11:41:42.118000-07:00
2025-12-09,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1461.19,1702703,19877,streamer_partner_9,BRANDED_SEGMENT,1277027,11926,1.46,2026-05-04 11:41:42.118000-07:00
2025-12-10,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,961.20,1702703,17729,streamer_partner_18,BRANDED_SEGMENT,1277027,10637,0.96,2026-05-04 11:41:42.118000-07:00
2025-12-11,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1009.33,1702703,12164,streamer_partner_7,BRANDED_SEGMENT,1277027,7298,1.01,2026-05-04 11:41:42.118000-07:00
2025-12-12,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1511.99,1702703,17355,streamer_partner_17,BRANDED_SEGMENT,1277027,10413,1.51,2026-05-04 11:41:42.118000-07:00
2025-12-13,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1783.37,1958108,15132,streamer_partner_21,BRANDED_SEGMENT,1468581,9079,1.78,2026-05-04 11:41:42.118000-07:00
2025-12-14,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1265.27,1958108,14683,streamer_partner_22,BRANDED_SEGMENT,1468581,8810,1.27,2026-05-04 11:41:42.118000-07:00
2025-12-15,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1090.88,1702703,12750,streamer_partner_19,BRANDED_SEGMENT,1277027,7650,1.09,2026-05-04 11:41:42.118000-07:00
2025-12-16,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1489.26,1702703,11396,streamer_partner_15,BRANDED_SEGMENT,1277027,6838,1.49,2026-05-04 11:41:42.118000-07:00
2025-12-17,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1003.98,1702703,14384,streamer_partner_16,BRANDED_SEGMENT,1277027,8630,1.00,2026-05-04 11:41:42.118000-07:00
2025-12-18,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1316.81,1702703,17421,streamer_partner_21,BRANDED_SEGMENT,1277027,10453,1.32,2026-05-04 11:41:42.118000-07:00
2025-12-19,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,955.85,1702703,11597,streamer_partner_4,BRANDED_SEGMENT,1277027,6958,0.96,2026-05-04 11:41:42.118000-07:00
2025-12-20,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1354.44,1958108,17709,streamer_partner_24,BRANDED_SEGMENT,1468581,10625,1.35,2026-05-04 11:41:42.118000-07:00
2025-12-21,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1400.56,1958108,16053,streamer_partner_24,BRANDED_SEGMENT,1468581,9632,1.40,2026-05-04 11:41:42.118000-07:00
2025-12-22,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1715.19,1702703,10175,streamer_partner_8,BRANDED_SEGMENT,1277027,6105,1.72,2026-05-04 11:41:42.118000-07:00
2025-12-23,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,947.83,1702703,10723,streamer_partner_17,BRANDED_SEGMENT,1277027,6434,0.95,2026-05-04 11:41:42.118000-07:00
2025-12-24,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1177.77,1702703,13461,streamer_partner_2,BRANDED_SEGMENT,1277027,8077,1.18,2026-05-04 11:41:42.118000-07:00
2025-12-25,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1391.67,1702703,11878,streamer_partner_13,BRANDED_SEGMENT,1277027,7127,1.39,2026-05-04 11:41:42.118000-07:00
2025-12-26,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1044.09,1702703,16034,streamer_partner_0,BRANDED_SEGMENT,1277027,9620,1.04,2026-05-04 11:41:42.118000-07:00
2025-12-27,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1300.63,1958108,11119,streamer_partner_5,BRANDED_SEGMENT,1468581,6671,1.30,2026-05-04 11:41:42.118000-07:00
2025-12-28,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1731.10,1958108,11821,streamer_partner_4,BRANDED_SEGMENT,1468581,7093,1.73,2026-05-04 11:41:42.118000-07:00
2025-12-29,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1169.31,1297297,10569,streamer_partner_23,BRANDED_SEGMENT,972973,6341,1.17,2026-05-04 11:41:42.118000-07:00
2025-12-30,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1277.27,1297297,7083,streamer_partner_21,BRANDED_SEGMENT,972973,4250,1.28,2026-05-04 11:41:42.118000-07:00
2025-12-31,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1012.45,1297297,10138,streamer_partner_20,BRANDED_SEGMENT,972973,6083,1.01,2026-05-04 11:41:42.118000-07:00
2026-01-01,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1104.12,1297297,9546,streamer_partner_14,BRANDED_SEGMENT,972973,5728,1.10,2026-05-04 11:41:42.118000-07:00
2026-01-02,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,830.13,1297297,8444,streamer_partner_7,BRANDED_SEGMENT,972973,5066,0.83,2026-05-04 11:41:42.118000-07:00
2026-01-03,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,952.30,1491892,13304,streamer_partner_19,BRANDED_SEGMENT,1118919,7982,0.95,2026-05-04 11:41:42.118000-07:00
2026-01-04,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,921.85,1491892,11780,streamer_partner_17,BRANDED_SEGMENT,1118919,7068,0.92,2026-05-04 11:41:42.118000-07:00
2026-01-05,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,886.15,1297297,9381,streamer_partner_10,BRANDED_SEGMENT,972973,5629,0.89,2026-05-04 11:41:42.118000-07:00
2026-01-06,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,765.96,1297297,10163,streamer_partner_12,BRANDED_SEGMENT,972973,6098,0.77,2026-05-04 11:41:42.118000-07:00
2026-01-07,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,751.70,1297297,6258,streamer_partner_15,BRANDED_SEGMENT,972973,3755,0.75,2026-05-04 11:41:42.118000-07:00
2026-01-09,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1291.53,1297297,9309,streamer_partner_3,BRANDED_SEGMENT,972973,5585,1.29,2026-05-04 11:41:42.118000-07:00
2026-01-12,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,997.17,1297297,9137,streamer_partner_12,BRANDED_SEGMENT,972973,5482,1.00,2026-05-04 11:41:42.118000-07:00
2026-01-13,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,936.06,1297297,7407,streamer_partner_21,BRANDED_SEGMENT,972973,4444,0.94,2026-05-04 11:41:42.118000-07:00
2026-01-14,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1113.29,1297297,6663,streamer_partner_2,BRANDED_SEGMENT,972973,3998,1.11,2026-05-04 11:41:42.118000-07:00
2026-01-15,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,998.19,1297297,4960,streamer_partner_17,BRANDED_SEGMENT,972973,2976,1.00,2026-05-04 11:41:42.118000-07:00
2026-01-16,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,867.81,1297297,5056,streamer_partner_9,BRANDED_SEGMENT,972973,3034,0.87,2026-05-04 11:41:42.118000-07:00
2026-01-17,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1364.62,1491892,6327,streamer_partner_17,BRANDED_SEGMENT,1118919,3796,1.36,2026-05-04 11:41:42.118000-07:00
2026-01-18,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1481.75,1491892,7820,streamer_partner_20,BRANDED_SEGMENT,1118919,4692,1.48,2026-05-04 11:41:42.118000-07:00
2026-01-19,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1254.87,1297297,5651,streamer_partner_3,BRANDED_SEGMENT,972973,3391,1.25,2026-05-04 11:41:42.118000-07:00
2026-01-20,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,903.46,1297297,8631,streamer_partner_13,BRANDED_SEGMENT,972973,5179,0.90,2026-05-04 11:41:42.118000-07:00
2026-01-21,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1128.56,1297297,7316,streamer_partner_4,BRANDED_SEGMENT,972973,4390,1.13,2026-05-04 11:41:42.118000-07:00
2026-01-24,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,824.63,1491892,7400,streamer_partner_10,BRANDED_SEGMENT,1118919,4440,0.82,2026-05-04 11:41:42.118000-07:00
2026-01-25,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1094.04,1491892,9123,streamer_partner_19,BRANDED_SEGMENT,1118919,5474,1.09,2026-05-04 11:41:42.118000-07:00
2026-01-26,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,849.48,1297297,6675,streamer_partner_5,BRANDED_SEGMENT,972973,4005,0.85,2026-05-04 11:41:42.118000-07:00
2026-01-27,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,929.95,1297297,5902,streamer_partner_4,BRANDED_SEGMENT,972973,3541,0.93,2026-05-04 11:41:42.118000-07:00
2026-01-29,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1030.78,1297297,4764,streamer_partner_9,BRANDED_SEGMENT,972973,2858,1.03,2026-05-04 11:41:42.118000-07:00
2026-01-30,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1111.25,1297297,4658,streamer_partner_6,BRANDED_SEGMENT,972973,2795,1.11,2026-05-04 11:41:42.118000-07:00
2026-01-31,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,1081.15,1491892,6684,streamer_partner_20,BRANDED_SEGMENT,1118919,4010,1.08,2026-05-04 11:41:42.118000-07:00
2025-11-10,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,723.81,810811,7784,streamer_partner_12,BRANDED_SEGMENT,608108,4670,0.72,2026-05-04 11:41:42.118000-07:00
2025-11-11,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,467.90,810811,6917,streamer_partner_23,BRANDED_SEGMENT,608108,4150,0.47,2026-05-04 11:41:42.118000-07:00
2025-11-12,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,481.91,810811,11090,streamer_partner_4,BRANDED_SEGMENT,608108,6654,0.48,2026-05-04 11:41:42.118000-07:00
2025-11-13,PS Plus Q4 Premium Upgrade,twitch_sponsor_0103,591.40,810811,8151,streamer_partner_10,BRANDED_SEGMENT,608108,4891,0.59,2026-05-04 11:41:42.118000-07:00
