REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,AD_SET_NAME,AD_NAME,REACH,VIDEO_P100_VIEWS,ACTIONS,CPM_REPORTED,FREQUENCY,LOADED_AT
2026-01-09,Spider-Man 2 Sustain,act_0123400000,2365.23,4715789,19225,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3791494,958626,"[{""action_type"":""link_click"",""value"":19225},{""action_type"":""video_view"",""value"":2282442}]",0.5016,1.24,2026-05-04 11:41:44.839000-07:00
2026-01-10,Spider-Man 2 Sustain,act_0123400000,1797.31,5423158,32214,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3270164,694706,"[{""action_type"":""link_click"",""value"":32214},{""action_type"":""video_view"",""value"":1654063}]",0.3314,1.66,2026-05-04 11:41:44.839000-07:00
2026-01-11,Spider-Man 2 Sustain,act_0123400000,2588.83,5423158,37251,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2982737,895146,"[{""action_type"":""link_click"",""value"":37251},{""action_type"":""video_view"",""value"":2131301}]",0.4774,1.82,2026-05-04 11:41:44.839000-07:00
2026-01-12,Spider-Man 2 Sustain,act_0123400000,2237.84,4715789,24194,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3942400,926935,"[{""action_type"":""link_click"",""value"":24194},{""action_type"":""video_view"",""value"":2206989}]",0.4745,1.20,2026-05-04 11:41:44.839000-07:00
2026-01-13,Spider-Man 2 Sustain,act_0123400000,2416.57,4715789,26484,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3598147,899207,"[{""action_type"":""link_click"",""value"":26484},{""action_type"":""video_view"",""value"":2140968}]",0.5124,1.31,2026-05-04 11:41:44.839000-07:00
2026-01-14,Spider-Man 2 Sustain,act_0123400000,1754.91,4715789,16739,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2857768,901187,"[{""action_type"":""link_click"",""value"":16739},{""action_type"":""video_view"",""value"":2145684}]",0.3721,1.65,2026-05-04 11:41:44.839000-07:00
2026-01-15,Spider-Man 2 Sustain,act_0123400000,1931.73,4715789,29804,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3187873,891284,"[{""action_type"":""link_click"",""value"":29804},{""action_type"":""video_view"",""value"":2122105}]",0.4096,1.48,2026-05-04 11:41:44.839000-07:00
2026-01-16,Spider-Man 2 Sustain,act_0123400000,1530.56,4715789,21813,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3055831,635783,"[{""action_type"":""link_click"",""value"":21813},{""action_type"":""video_view"",""value"":1513768}]",0.3246,1.54,2026-05-04 11:41:44.839000-07:00
2026-01-17,Spider-Man 2 Sustain,act_0123400000,2720.02,5423158,24157,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3644362,949812,"[{""action_type"":""link_click"",""value"":24157},{""action_type"":""video_view"",""value"":2261457}]",0.5016,1.49,2026-05-04 11:41:44.839000-07:00
2026-01-18,Spider-Man 2 Sustain,act_0123400000,1642.07,5423158,25285,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3167124,706095,"[{""action_type"":""link_click"",""value"":25285},{""action_type"":""video_view"",""value"":1681179}]",0.3028,1.71,2026-05-04 11:41:44.839000-07:00
2026-01-19,Spider-Man 2 Sustain,act_0123400000,1800.54,4715789,23775,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2697431,1061618,"[{""action_type"":""link_click"",""value"":23775},{""action_type"":""video_view"",""value"":2527663}]",0.3818,1.75,2026-05-04 11:41:44.839000-07:00
2026-01-20,Spider-Man 2 Sustain,act_0123400000,1545.77,4715789,24786,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2702147,1071522,"[{""action_type"":""link_click"",""value"":24786},{""action_type"":""video_view"",""value"":2551242}]",0.3278,1.75,2026-05-04 11:41:44.839000-07:00
2026-01-22,Spider-Man 2 Sustain,act_0123400000,2287.28,4715789,23437,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2801179,495158,"[{""action_type"":""link_click"",""value"":23437},{""action_type"":""video_view"",""value"":1178947}]",0.4850,1.68,2026-05-04 11:41:44.839000-07:00
2026-01-23,Spider-Man 2 Sustain,act_0123400000,1889.90,4715789,17826,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3678315,956645,"[{""action_type"":""link_click"",""value"":17826},{""action_type"":""video_view"",""value"":2277726}]",0.4008,1.28,2026-05-04 11:41:44.839000-07:00
2026-01-24,Spider-Man 2 Sustain,act_0123400000,2190.88,5423158,28661,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3150855,576265,"[{""action_type"":""link_click"",""value"":28661},{""action_type"":""video_view"",""value"":1372059}]",0.4040,1.72,2026-05-04 11:41:44.839000-07:00
2026-01-25,Spider-Man 2 Sustain,act_0123400000,2781.24,5423158,22208,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,4186678,571709,"[{""action_type"":""link_click"",""value"":22208},{""action_type"":""video_view"",""value"":1361213}]",0.5128,1.30,2026-05-04 11:41:44.839000-07:00
2026-01-26,Spider-Man 2 Sustain,act_0123400000,1868.99,4715789,26243,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3833936,1051715,"[{""action_type"":""link_click"",""value"":26243},{""action_type"":""video_view"",""value"":2504084}]",0.3963,1.23,2026-05-04 11:41:44.839000-07:00
2026-01-27,Spider-Man 2 Sustain,act_0123400000,1572.39,4715789,24428,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3400084,501100,"[{""action_type"":""link_click"",""value"":24428},{""action_type"":""video_view"",""value"":1193095}]",0.3334,1.39,2026-05-04 11:41:44.839000-07:00
2026-01-28,Spider-Man 2 Sustain,act_0123400000,2376.64,4715789,14690,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3683031,950703,"[{""action_type"":""link_click"",""value"":14690},{""action_type"":""video_view"",""value"":2263579}]",0.5040,1.28,2026-05-04 11:41:44.839000-07:00
2026-01-29,Spider-Man 2 Sustain,act_0123400000,2102.85,4715789,23933,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2904926,978432,"[{""action_type"":""link_click"",""value"":23933},{""action_type"":""video_view"",""value"":2329600}]",0.4459,1.62,2026-05-04 11:41:44.839000-07:00
2026-01-30,Spider-Man 2 Sustain,act_0123400000,1517.25,4715789,16175,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,3154863,1012103,"[{""action_type"":""link_click"",""value"":16175},{""action_type"":""video_view"",""value"":2409768}]",0.3217,1.49,2026-05-04 11:41:44.839000-07:00
2026-01-31,Spider-Man 2 Sustain,act_0123400000,1915.38,5423158,30370,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,4593415,1020422,"[{""action_type"":""link_click"",""value"":30370},{""action_type"":""video_view"",""value"":2429575}]",0.3532,1.18,2026-05-04 11:41:44.839000-07:00
2025-11-01,Spider-Man 2 Sustain,act_0123400000,1425.33,3389474,54232,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2582779,689012,"[{""action_type"":""link_click"",""value"":54232},{""action_type"":""video_view"",""value"":1640505}]",0.4205,1.31,2026-05-04 11:41:44.839000-07:00
2025-11-02,Spider-Man 2 Sustain,act_0123400000,1149.28,3389474,30597,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2331958,476899,"[{""action_type"":""link_click"",""value"":30597},{""action_type"":""video_view"",""value"":1135474}]",0.3391,1.45,2026-05-04 11:41:44.839000-07:00
2025-11-03,Spider-Man 2 Sustain,act_0123400000,850.84,2947368,36253,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2304842,641230,"[{""action_type"":""link_click"",""value"":36253},{""action_type"":""video_view"",""value"":1526737}]",0.2887,1.28,2026-05-04 11:41:44.839000-07:00
2025-11-04,Spider-Man 2 Sustain,act_0123400000,1352.31,2947368,39698,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1789052,462973,"[{""action_type"":""link_click"",""value"":39698},{""action_type"":""video_view"",""value"":1102316}]",0.4588,1.65,2026-05-04 11:41:44.839000-07:00
2025-11-05,Spider-Man 2 Sustain,act_0123400000,1535.31,2947368,30528,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2375579,456783,"[{""action_type"":""link_click"",""value"":30528},{""action_type"":""video_view"",""value"":1087579}]",0.5209,1.24,2026-05-04 11:41:44.839000-07:00
2025-11-06,Spider-Man 2 Sustain,act_0123400000,1226.35,2947368,24051,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1674105,574383,"[{""action_type"":""link_click"",""value"":24051},{""action_type"":""video_view"",""value"":1367579}]",0.4161,1.76,2026-05-04 11:41:44.839000-07:00
2025-11-07,Spider-Man 2 Sustain,act_0123400000,1404.59,2947368,41808,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1883368,361465,"[{""action_type"":""link_click"",""value"":41808},{""action_type"":""video_view"",""value"":860631}]",0.4766,1.56,2026-05-04 11:41:44.839000-07:00
2025-11-08,Spider-Man 2 Sustain,act_0123400000,1575.65,3389474,25917,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2647179,632069,"[{""action_type"":""link_click"",""value"":25917},{""action_type"":""video_view"",""value"":1504926}]",0.4649,1.28,2026-05-04 11:41:44.839000-07:00
2025-11-09,Spider-Man 2 Sustain,act_0123400000,1507.32,3389474,30456,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2609895,626375,"[{""action_type"":""link_click"",""value"":30456},{""action_type"":""video_view"",""value"":1491369}]",0.4447,1.30,2026-05-04 11:41:44.839000-07:00
2025-11-10,Spider-Man 2 Sustain,act_0123400000,1289.33,2947368,41027,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2437473,528581,"[{""action_type"":""link_click"",""value"":41027},{""action_type"":""video_view"",""value"":1258526}]",0.4375,1.21,2026-05-04 11:41:44.839000-07:00
2025-11-11,Spider-Man 2 Sustain,act_0123400000,1226.35,2947368,21693,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2101473,441928,"[{""action_type"":""link_click"",""value"":21693},{""action_type"":""video_view"",""value"":1052210}]",0.4161,1.40,2026-05-04 11:41:44.839000-07:00
2025-11-12,Spider-Man 2 Sustain,act_0123400000,1379.64,2947368,38170,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1918737,579335,"[{""action_type"":""link_click"",""value"":38170},{""action_type"":""video_view"",""value"":1379368}]",0.4681,1.54,2026-05-04 11:41:44.839000-07:00
2025-11-15,Spider-Man 2 Sustain,act_0123400000,1735.54,3389474,37623,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2098084,627798,"[{""action_type"":""link_click"",""value"":37623},{""action_type"":""video_view"",""value"":1494758}]",0.5120,1.62,2026-05-04 11:41:44.839000-07:00
2025-11-16,Spider-Man 2 Sustain,act_0123400000,963.43,3389474,41162,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2128590,556619,"[{""action_type"":""link_click"",""value"":41162},{""action_type"":""video_view"",""value"":1325284}]",0.2842,1.59,2026-05-04 11:41:44.839000-07:00
2025-11-17,Spider-Man 2 Sustain,act_0123400000,840.14,2947368,32126,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2189894,314425,"[{""action_type"":""link_click"",""value"":32126},{""action_type"":""video_view"",""value"":748631}]",0.2850,1.35,2026-05-04 11:41:44.839000-07:00
2025-11-18,Spider-Man 2 Sustain,act_0123400000,1203.77,2947368,21900,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1983579,654846,"[{""action_type"":""link_click"",""value"":21900},{""action_type"":""video_view"",""value"":1559158}]",0.4084,1.49,2026-05-04 11:41:44.839000-07:00
2025-11-19,Spider-Man 2 Sustain,act_0123400000,1477.08,2947368,23968,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2405052,466686,"[{""action_type"":""link_click"",""value"":23968},{""action_type"":""video_view"",""value"":1111158}]",0.5012,1.23,2026-05-04 11:41:44.839000-07:00
2025-11-20,Spider-Man 2 Sustain,act_0123400000,1391.52,2947368,28243,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2378526,316901,"[{""action_type"":""link_click"",""value"":28243},{""action_type"":""video_view"",""value"":754526}]",0.4721,1.24,2026-05-04 11:41:44.839000-07:00
2025-11-21,Spider-Man 2 Sustain,act_0123400000,1386.77,2947368,29957,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2219368,311950,"[{""action_type"":""link_click"",""value"":29957},{""action_type"":""video_view"",""value"":742737}]",0.4705,1.33,2026-05-04 11:41:44.839000-07:00
2025-11-22,Spider-Man 2 Sustain,act_0123400000,1280.47,3389474,24534,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2301453,387214,"[{""action_type"":""link_click"",""value"":24534},{""action_type"":""video_view"",""value"":921937}]",0.3778,1.47,2026-05-04 11:41:44.839000-07:00
2025-11-23,Spider-Man 2 Sustain,act_0123400000,1764.24,3389474,38542,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2711579,640610,"[{""action_type"":""link_click"",""value"":38542},{""action_type"":""video_view"",""value"":1525263}]",0.5205,1.25,2026-05-04 11:41:44.839000-07:00
2025-11-24,Spider-Man 2 Sustain,act_0123400000,1507.98,2947368,35114,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2184000,337945,"[{""action_type"":""link_click"",""value"":35114},{""action_type"":""video_view"",""value"":804631}]",0.5116,1.35,2026-05-04 11:41:44.839000-07:00
2025-11-25,Spider-Man 2 Sustain,act_0123400000,1201.39,2947368,35722,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1641684,313187,"[{""action_type"":""link_click"",""value"":35722},{""action_type"":""video_view"",""value"":745684}]",0.4076,1.80,2026-05-04 11:41:44.839000-07:00
2025-11-26,Spider-Man 2 Sustain,act_0123400000,1319.04,2947368,29002,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2116210,517440,"[{""action_type"":""link_click"",""value"":29002},{""action_type"":""video_view"",""value"":1232000}]",0.4475,1.39,2026-05-04 11:41:44.839000-07:00
2025-11-27,Spider-Man 2 Sustain,act_0123400000,1483.02,2947368,25211,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2440421,611520,"[{""action_type"":""link_click"",""value"":25211},{""action_type"":""video_view"",""value"":1456000}]",0.5032,1.21,2026-05-04 11:41:44.839000-07:00
2025-11-29,Spider-Man 2 Sustain,act_0123400000,1341.97,3389474,40506,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1979453,516759,"[{""action_type"":""link_click"",""value"":40506},{""action_type"":""video_view"",""value"":1230379}]",0.3959,1.71,2026-05-04 11:41:44.839000-07:00
2025-11-30,Spider-Man 2 Sustain,act_0123400000,1414.40,3389474,28114,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2270948,392908,"[{""action_type"":""link_click"",""value"":28114},{""action_type"":""video_view"",""value"":935495}]",0.4173,1.49,2026-05-04 11:41:44.839000-07:00
2025-12-01,Spider-Man 2 Sustain,act_0123400000,842.52,2947368,25984,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1691789,314425,"[{""action_type"":""link_click"",""value"":25984},{""action_type"":""video_view"",""value"":748631}]",0.2859,1.74,2026-05-04 11:41:44.839000-07:00
2025-12-02,Spider-Man 2 Sustain,act_0123400000,903.12,2947368,33690,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1845052,340421,"[{""action_type"":""link_click"",""value"":33690},{""action_type"":""video_view"",""value"":810526}]",0.3064,1.60,2026-05-04 11:41:44.839000-07:00
2025-12-03,Spider-Man 2 Sustain,act_0123400000,1458.07,2947368,29823,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1977684,512488,"[{""action_type"":""link_click"",""value"":29823},{""action_type"":""video_view"",""value"":1220210}]",0.4947,1.49,2026-05-04 11:41:44.839000-07:00
2025-12-04,Spider-Man 2 Sustain,act_0123400000,1336.86,2947368,32105,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1626947,547150,"[{""action_type"":""link_click"",""value"":32105},{""action_type"":""video_view"",""value"":1302737}]",0.4536,1.81,2026-05-04 11:41:44.839000-07:00
2025-12-05,Spider-Man 2 Sustain,act_0123400000,1269.13,2947368,27250,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2186947,627613,"[{""action_type"":""link_click"",""value"":27250},{""action_type"":""video_view"",""value"":1494316}]",0.4306,1.35,2026-05-04 11:41:44.839000-07:00
2025-12-06,Spider-Man 2 Sustain,act_0123400000,1689.08,3389474,22452,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2189600,499676,"[{""action_type"":""link_click"",""value"":22452},{""action_type"":""video_view"",""value"":1189705}]",0.4983,1.55,2026-05-04 11:41:44.839000-07:00
2025-12-07,Spider-Man 2 Sustain,act_0123400000,1694.54,3389474,36200,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2037074,763038,"[{""action_type"":""link_click"",""value"":36200},{""action_type"":""video_view"",""value"":1816758}]",0.4999,1.66,2026-05-04 11:41:44.839000-07:00
2025-12-08,Spider-Man 2 Sustain,act_0123400000,982.74,2947368,19297,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2363789,354038,"[{""action_type"":""link_click"",""value"":19297},{""action_type"":""video_view"",""value"":842947}]",0.3334,1.25,2026-05-04 11:41:44.839000-07:00
2025-12-09,Spider-Man 2 Sustain,act_0123400000,1418.85,2947368,28924,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2384421,371368,"[{""action_type"":""link_click"",""value"":28924},{""action_type"":""video_view"",""value"":884210}]",0.4814,1.24,2026-05-04 11:41:44.839000-07:00
2025-12-10,Spider-Man 2 Sustain,act_0123400000,1092.07,2947368,24739,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1924631,552101,"[{""action_type"":""link_click"",""value"":24739},{""action_type"":""video_view"",""value"":1314526}]",0.3705,1.53,2026-05-04 11:41:44.839000-07:00
2025-12-11,Spider-Man 2 Sustain,act_0123400000,834.20,2947368,29863,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2007158,534770,"[{""action_type"":""link_click"",""value"":29863},{""action_type"":""video_view"",""value"":1273263}]",0.2830,1.47,2026-05-04 11:41:44.839000-07:00
2025-12-12,Spider-Man 2 Sustain,act_0123400000,1152.67,2947368,20797,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2322526,465448,"[{""action_type"":""link_click"",""value"":20797},{""action_type"":""video_view"",""value"":1108210}]",0.3911,1.27,2026-05-04 11:41:44.839000-07:00
2025-12-13,Spider-Man 2 Sustain,act_0123400000,963.43,3389474,34434,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2399748,750226,"[{""action_type"":""link_click"",""value"":34434},{""action_type"":""video_view"",""value"":1786253}]",0.2842,1.41,2026-05-04 11:41:44.839000-07:00
2025-12-14,Spider-Man 2 Sustain,act_0123400000,1512.79,3389474,33797,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2118421,542384,"[{""action_type"":""link_click"",""value"":33797},{""action_type"":""video_view"",""value"":1291390}]",0.4463,1.60,2026-05-04 11:41:44.839000-07:00
2025-12-15,Spider-Man 2 Sustain,act_0123400000,966.10,2947368,22537,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2083789,536008,"[{""action_type"":""link_click"",""value"":22537},{""action_type"":""video_view"",""value"":1276210}]",0.3278,1.41,2026-05-04 11:41:44.839000-07:00
2025-12-16,Spider-Man 2 Sustain,act_0123400000,1081.37,2947368,26220,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,1724210,430787,"[{""action_type"":""link_click"",""value"":26220},{""action_type"":""video_view"",""value"":1025684}]",0.3669,1.71,2026-05-04 11:41:44.839000-07:00
2025-12-17,Spider-Man 2 Sustain,act_0123400000,1296.46,2947368,21794,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2027789,678366,"[{""action_type"":""link_click"",""value"":21794},{""action_type"":""video_view"",""value"":1615158}]",0.4399,1.45,2026-05-04 11:41:44.839000-07:00
2025-12-18,Spider-Man 2 Sustain,act_0123400000,840.14,2947368,29059,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2045473,636278,"[{""action_type"":""link_click"",""value"":29059},{""action_type"":""video_view"",""value"":1514947}]",0.2850,1.44,2026-05-04 11:41:44.839000-07:00
2025-12-19,Spider-Man 2 Sustain,act_0123400000,950.66,2947368,23421,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2178105,459259,"[{""action_type"":""link_click"",""value"":23421},{""action_type"":""video_view"",""value"":1093474}]",0.3225,1.35,2026-05-04 11:41:44.839000-07:00
2025-12-20,Spider-Man 2 Sustain,act_0123400000,1374.77,3389474,17311,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2192990,495406,"[{""action_type"":""link_click"",""value"":17311},{""action_type"":""video_view"",""value"":1179537}]",0.4056,1.55,2026-05-04 11:41:44.839000-07:00
2025-12-21,Spider-Man 2 Sustain,act_0123400000,1736.91,3389474,29488,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2731916,414262,"[{""action_type"":""link_click"",""value"":29488},{""action_type"":""video_view"",""value"":986337}]",0.5124,1.24,2026-05-04 11:41:44.839000-07:00
2025-12-22,Spider-Man 2 Sustain,act_0123400000,1010.07,2947368,20415,CR-105-VIDEO_15S-HERO_A // ASet-HERO_A,CR-105-VIDEO_15S-HERO_A,2225263,358990,"[{""action_type"":""link_click"",""value"":20415},{""action_type"":""video_view"",""value"":854737}]",0.3427,1.32,2026-05-04 11:41:44.839000-07:00
