DATE_DAY,CAMPAIGN_ID,CHANNEL_ID,CONVERSION_TYPE,CONVERSIONS,REVENUE_USD,ATTRIBUTION_MODEL
2025-12-19,103,1,STORE_ADD_TO_CART,6250,0.00,data_driven
2025-12-19,103,1,STORE_PURCHASE,16665,0.00,data_driven
2025-12-20,103,9,PREORDER,6616,0.00,last_click
2025-12-20,103,9,SUB_SIGNUP,39255,396744.26,last_click
2025-12-20,103,9,STORE_ADD_TO_CART,3529,0.00,last_click
2025-12-20,103,9,STORE_PURCHASE,2646,0.00,last_click
2025-12-20,103,5,PREORDER,3429,0.00,last_click
2025-12-20,103,5,SUB_SIGNUP,23378,280379.55,last_click
2025-12-20,103,5,STORE_ADD_TO_CART,1559,0.00,last_click
2025-12-20,103,5,STORE_PURCHASE,1559,0.00,last_click
2025-12-20,103,2,PREORDER,25112,0.00,last_click
2025-12-20,103,2,SUB_SIGNUP,88554,1188866.45,last_click
2025-12-20,103,2,STORE_ADD_TO_CART,17182,0.00,last_click
2025-12-20,103,2,STORE_PURCHASE,18504,0.00,last_click
2025-12-20,103,10,PREORDER,3038,0.00,last_click
2025-12-20,103,10,SUB_SIGNUP,35594,390446.86,last_click
2025-12-20,103,10,STORE_ADD_TO_CART,7813,0.00,last_click
2025-12-20,103,10,STORE_PURCHASE,2170,0.00,last_click
2025-12-21,103,3,PREORDER,18987,0.00,data_driven
2025-12-21,103,3,SUB_SIGNUP,92823,948802.49,data_driven
2025-12-21,103,3,STORE_ADD_TO_CART,7384,0.00,data_driven
2025-12-21,103,3,STORE_PURCHASE,12658,0.00,data_driven
2025-12-21,103,11,PREORDER,6097,0.00,data_driven
2025-12-21,103,11,SUB_SIGNUP,20322,304657.05,data_driven
2025-12-21,103,11,STORE_ADD_TO_CART,5080,0.00,data_driven
2025-12-21,103,11,STORE_PURCHASE,5080,0.00,data_driven
2025-12-22,103,10,PREORDER,7019,0.00,last_click
2025-12-22,103,10,SUB_SIGNUP,31585,315673.23,last_click
2025-12-22,103,10,STORE_ADD_TO_CART,2457,0.00,last_click
2025-12-22,103,10,STORE_PURCHASE,5615,0.00,last_click
2025-12-23,103,6,PREORDER,19526,0.00,data_driven
2025-12-23,103,6,SUB_SIGNUP,91621,1351029.21,data_driven
2025-12-23,103,6,STORE_ADD_TO_CART,15020,0.00,data_driven
2025-12-23,103,6,STORE_PURCHASE,15020,0.00,data_driven
2025-12-23,103,2,PREORDER,19291,0.00,data_driven
2025-12-23,103,2,SUB_SIGNUP,69040,913256.05,data_driven
2025-12-23,103,2,STORE_ADD_TO_CART,20306,0.00,data_driven
2025-12-23,103,2,STORE_PURCHASE,17260,0.00,data_driven
2025-12-24,103,9,PREORDER,3022,0.00,last_click
2025-12-24,103,9,SUB_SIGNUP,21152,301998.13,last_click
2025-12-24,103,9,STORE_ADD_TO_CART,6379,0.00,last_click
2025-12-24,103,9,STORE_PURCHASE,4365,0.00,last_click
2025-12-24,103,7,PREORDER,19555,0.00,last_click
2025-12-24,103,7,SUB_SIGNUP,83365,925760.00,last_click
2025-12-24,103,7,STORE_ADD_TO_CART,7204,0.00,last_click
2025-12-24,103,7,STORE_PURCHASE,6175,0.00,last_click
2025-12-24,103,8,PREORDER,4935,0.00,last_click
2025-12-24,103,8,SUB_SIGNUP,26951,341441.21,last_click
2025-12-24,103,8,STORE_ADD_TO_CART,7212,0.00,last_click
2025-12-24,103,8,STORE_PURCHASE,6073,0.00,last_click
2025-12-25,103,4,PREORDER,6881,0.00,data_driven
2025-12-25,103,4,SUB_SIGNUP,36127,386856.96,data_driven
2025-12-25,103,4,STORE_ADD_TO_CART,3441,0.00,data_driven
2025-12-25,103,4,STORE_PURCHASE,2150,0.00,data_driven
2025-12-27,103,3,PREORDER,10046,0.00,data_driven
2025-12-27,103,3,SUB_SIGNUP,71327,903638.60,data_driven
2025-12-27,103,3,STORE_ADD_TO_CART,13060,0.00,data_driven
2025-12-27,103,3,STORE_PURCHASE,6028,0.00,data_driven
2025-12-28,103,7,PREORDER,7820,0.00,last_click
2025-12-28,103,7,SUB_SIGNUP,89371,1004865.63,last_click
2025-12-28,103,7,STORE_ADD_TO_CART,17874,0.00,last_click
2025-12-28,103,7,STORE_PURCHASE,20108,0.00,last_click
2025-12-29,103,5,PREORDER,2598,0.00,data_driven
2025-12-29,103,5,SUB_SIGNUP,19387,179782.17,data_driven
2025-12-29,103,5,STORE_ADD_TO_CART,999,0.00,data_driven
2025-12-29,103,5,STORE_PURCHASE,2398,0.00,data_driven
2025-12-29,103,2,PREORDER,8411,0.00,data_driven
2025-12-29,103,2,SUB_SIGNUP,44858,630461.35,data_driven
2025-12-29,103,2,STORE_ADD_TO_CART,14018,0.00,data_driven
2025-12-29,103,2,STORE_PURCHASE,3505,0.00,data_driven
2025-12-30,103,9,PREORDER,2134,0.00,last_click
2025-12-30,103,9,SUB_SIGNUP,23706,213236.37,last_click
2025-12-30,103,9,STORE_ADD_TO_CART,1659,0.00,last_click
2025-12-30,103,9,STORE_PURCHASE,1659,0.00,last_click
2025-12-30,103,7,PREORDER,13620,0.00,last_click
2025-12-30,103,7,SUB_SIGNUP,56751,680635.46,last_click
2025-12-30,103,7,STORE_ADD_TO_CART,13620,0.00,last_click
2025-12-30,103,7,STORE_PURCHASE,10594,0.00,last_click
2025-12-30,103,10,PREORDER,4909,0.00,last_click
2025-12-30,103,10,SUB_SIGNUP,23771,232411.01,last_click
2025-12-30,103,10,STORE_ADD_TO_CART,1809,0.00,last_click
2025-12-30,103,10,STORE_PURCHASE,4134,0.00,last_click
2025-12-30,103,11,PREORDER,3129,0.00,last_click
2025-12-30,103,11,SUB_SIGNUP,15884,216484.46,last_click
2025-12-30,103,11,STORE_ADD_TO_CART,2888,0.00,last_click
2025-12-30,103,11,STORE_PURCHASE,2888,0.00,last_click
2025-12-31,103,11,PREORDER,4278,0.00,data_driven
2025-12-31,103,11,SUB_SIGNUP,16886,202521.53,data_driven
2025-12-31,103,11,STORE_ADD_TO_CART,2702,0.00,data_driven
2025-12-31,103,11,STORE_PURCHASE,2251,0.00,data_driven
2026-01-04,103,4,PREORDER,2920,0.00,last_click
2026-01-04,103,4,SUB_SIGNUP,21414,291849.07,last_click
2026-01-04,103,4,STORE_ADD_TO_CART,4542,0.00,last_click
2026-01-04,103,4,STORE_PURCHASE,4867,0.00,last_click
2026-01-05,103,7,PREORDER,9235,0.00,data_driven
2026-01-05,103,7,SUB_SIGNUP,60382,638980.51,data_driven
2026-01-05,103,7,STORE_ADD_TO_CART,9945,0.00,data_driven
2026-01-05,103,7,STORE_PURCHASE,4973,0.00,data_driven
2026-01-05,103,3,PREORDER,8845,0.00,data_driven
2026-01-05,103,3,SUB_SIGNUP,53069,497241.80,data_driven
2026-01-05,103,3,STORE_ADD_TO_CART,8845,0.00,data_driven
2026-01-05,103,3,STORE_PURCHASE,3317,0.00,data_driven
2026-01-06,103,9,PREORDER,3497,0.00,last_click
2026-01-06,103,9,SUB_SIGNUP,16613,196622.60,last_click
2026-01-06,103,9,STORE_ADD_TO_CART,2186,0.00,last_click
2026-01-06,103,9,STORE_PURCHASE,2842,0.00,last_click
2026-01-06,103,10,PREORDER,4013,0.00,last_click
2026-01-06,103,10,SUB_SIGNUP,16265,190001.39,last_click
2026-01-06,103,10,STORE_ADD_TO_CART,4225,0.00,last_click
2026-01-06,103,10,STORE_PURCHASE,2535,0.00,last_click
2026-01-08,103,8,PREORDER,3249,0.00,last_click
2026-01-08,103,8,SUB_SIGNUP,16940,208737.97,last_click
2026-01-08,103,8,STORE_ADD_TO_CART,4177,0.00,last_click
2026-01-08,103,8,STORE_PURCHASE,2553,0.00,last_click
2026-01-09,103,9,PREORDER,1567,0.00,data_driven
2026-01-09,103,9,SUB_SIGNUP,20815,201326.99,data_driven
2026-01-09,103,9,STORE_ADD_TO_CART,1343,0.00,data_driven
2026-01-09,103,9,STORE_PURCHASE,2910,0.00,data_driven
2026-01-13,103,6,PREORDER,12127,0.00,data_driven
2026-01-13,103,6,SUB_SIGNUP,55329,681762.53,data_driven
2026-01-13,103,6,STORE_ADD_TO_CART,12127,0.00,data_driven
2026-01-13,103,6,STORE_PURCHASE,8337,0.00,data_driven
2026-01-13,103,8,PREORDER,3059,0.00,data_driven
2026-01-13,103,8,SUB_SIGNUP,18353,183426.04,data_driven
2026-01-13,103,8,STORE_ADD_TO_CART,2039,0.00,data_driven
2026-01-13,103,8,STORE_PURCHASE,3874,0.00,data_driven
2026-01-13,103,2,PREORDER,7031,0.00,data_driven
2026-01-13,103,2,SUB_SIGNUP,53321,527060.23,data_driven
2026-01-13,103,2,STORE_ADD_TO_CART,11719,0.00,data_driven
2026-01-13,103,2,STORE_PURCHASE,6445,0.00,data_driven
2026-01-14,103,3,PREORDER,3879,0.00,last_click
2026-01-14,103,3,SUB_SIGNUP,48769,498493.91,last_click
2026-01-14,103,3,STORE_ADD_TO_CART,9975,0.00,last_click
2026-01-14,103,3,STORE_PURCHASE,3325,0.00,last_click
2026-01-22,103,11,PREORDER,2045,0.00,last_click
2026-01-22,103,11,SUB_SIGNUP,12950,153270.30,last_click
2026-01-22,103,11,STORE_ADD_TO_CART,3067,0.00,last_click
2026-01-22,103,11,STORE_PURCHASE,2897,0.00,last_click
2026-01-23,103,8,PREORDER,1707,0.00,data_driven
2026-01-23,103,8,SUB_SIGNUP,15363,153545.55,data_driven
2026-01-23,103,8,STORE_ADD_TO_CART,854,0.00,data_driven
2026-01-23,103,8,STORE_PURCHASE,1366,0.00,data_driven
2026-01-26,103,5,PREORDER,1632,0.00,last_click
2026-01-26,103,5,SUB_SIGNUP,8859,104853.82,last_click
2026-01-26,103,5,STORE_ADD_TO_CART,2331,0.00,last_click
2026-01-26,103,5,STORE_PURCHASE,1982,0.00,last_click
2026-01-26,103,6,PREORDER,6862,0.00,last_click
2026-01-26,103,6,SUB_SIGNUP,60508,561100.90,last_click
2026-01-26,103,6,STORE_ADD_TO_CART,6238,0.00,last_click
2026-01-26,103,6,STORE_PURCHASE,9981,0.00,last_click
2026-01-27,103,3,PREORDER,6896,0.00,data_driven
2026-01-27,103,3,SUB_SIGNUP,33670,364892.97,data_driven
2026-01-27,103,3,STORE_ADD_TO_CART,2840,0.00,data_driven
2026-01-27,103,3,STORE_PURCHASE,7708,0.00,data_driven
2026-01-28,103,5,PREORDER,2162,0.00,last_click
2026-01-28,103,5,SUB_SIGNUP,9670,102331.62,last_click
2026-01-28,103,5,STORE_ADD_TO_CART,1706,0.00,last_click
2026-01-28,103,5,STORE_PURCHASE,569,0.00,last_click
2026-01-29,103,1,PREORDER,3280,0.00,data_driven
2026-01-29,103,1,SUB_SIGNUP,35669,368786.90,data_driven
2026-01-29,103,1,STORE_ADD_TO_CART,4510,0.00,data_driven
2026-01-29,103,1,STORE_PURCHASE,4100,0.00,data_driven
2026-01-31,103,10,PREORDER,2438,0.00,data_driven
2026-01-31,103,10,SUB_SIGNUP,10404,146226.32,data_driven
2026-01-31,103,10,STORE_ADD_TO_CART,2601,0.00,data_driven
2026-01-31,103,10,STORE_PURCHASE,2601,0.00,data_driven
2025-12-22,103,7,PREORDER,18100,0.00,last_click
2025-12-22,103,7,SUB_SIGNUP,96154,1017537.79,last_click
2025-12-22,103,7,STORE_ADD_TO_CART,10181,0.00,last_click
2025-12-22,103,7,STORE_PURCHASE,14706,0.00,last_click
2025-12-27,103,8,PREORDER,3141,0.00,data_driven
2025-12-27,103,8,SUB_SIGNUP,34547,353122.11,data_driven
2025-12-27,103,8,STORE_ADD_TO_CART,5889,0.00,data_driven
2025-12-27,103,8,STORE_PURCHASE,3926,0.00,data_driven
2026-01-03,103,6,PREORDER,21365,0.00,data_driven
2026-01-03,103,6,SUB_SIGNUP,76915,960902.57,data_driven
2026-01-03,103,6,STORE_ADD_TO_CART,6410,0.00,data_driven
2026-01-03,103,6,STORE_PURCHASE,10683,0.00,data_driven
2026-01-08,103,1,PREORDER,3541,0.00,last_click
2026-01-08,103,1,SUB_SIGNUP,47799,530803.95,last_click
2026-01-08,103,1,STORE_ADD_TO_CART,8262,0.00,last_click
2026-01-08,103,1,STORE_PURCHASE,10622,0.00,last_click
2026-01-28,103,7,PREORDER,6961,0.00,last_click
2026-01-28,103,7,SUB_SIGNUP,32487,417455.25,last_click
2026-01-28,103,7,STORE_ADD_TO_CART,6497,0.00,last_click
2026-01-28,103,7,STORE_PURCHASE,4641,0.00,last_click
2025-11-02,104,5,PREORDER,2761,0.00,last_click
2025-11-02,104,5,SUB_SIGNUP,1840,0.00,last_click
2025-11-02,104,5,STORE_ADD_TO_CART,11502,0.00,last_click
2025-11-02,104,5,STORE_PURCHASE,7131,322012.79,last_click
2025-11-04,104,1,PREORDER,10300,0.00,last_click
2025-11-04,104,1,SUB_SIGNUP,5493,0.00,last_click
2025-11-04,104,1,STORE_ADD_TO_CART,31586,0.00,last_click
2025-11-04,104,1,STORE_PURCHASE,25406,961174.07,last_click
2025-11-08,104,9,PREORDER,2508,0.00,last_click
2025-11-08,104,9,SUB_SIGNUP,2508,0.00,last_click
2025-11-08,104,9,STORE_ADD_TO_CART,13378,0.00,last_click
2025-11-08,104,9,STORE_PURCHASE,6410,390143.86,last_click
2025-11-08,104,8,PREORDER,5545,0.00,last_click
2025-11-08,104,8,SUB_SIGNUP,2772,0.00,last_click
2025-11-08,104,8,STORE_ADD_TO_CART,8317,0.00,last_click
2025-11-08,104,8,STORE_PURCHASE,11090,388081.95,last_click
2025-11-10,104,7,PREORDER,4741,0.00,last_click
2025-11-10,104,7,SUB_SIGNUP,3386,0.00,last_click
2025-11-10,104,7,STORE_ADD_TO_CART,29121,0.00,last_click
2025-11-10,104,7,STORE_PURCHASE,26412,948003.35,last_click
2025-11-11,104,9,PREORDER,3353,0.00,data_driven
2025-11-11,104,9,SUB_SIGNUP,2874,0.00,data_driven
2025-11-11,104,9,STORE_ADD_TO_CART,11734,0.00,data_driven
2025-11-11,104,9,STORE_PURCHASE,11494,335207.31,data_driven
2025-11-14,104,7,PREORDER,9141,0.00,last_click
2025-11-14,104,7,SUB_SIGNUP,10547,0.00,last_click
2025-11-14,104,7,STORE_ADD_TO_CART,26719,0.00,last_click
2025-11-14,104,7,STORE_PURCHASE,33750,984231.58,last_click
2025-11-14,104,10,PREORDER,3322,0.00,last_click
2025-11-14,104,10,SUB_SIGNUP,1329,0.00,last_click
2025-11-14,104,10,STORE_ADD_TO_CART,4872,0.00,last_click
2025-11-14,104,10,STORE_PURCHASE,9523,310016.51,last_click
2025-11-16,104,9,PREORDER,3412,0.00,last_click
2025-11-16,104,9,SUB_SIGNUP,4724,0.00,last_click
2025-11-16,104,9,STORE_ADD_TO_CART,8398,0.00,last_click
2025-11-16,104,9,STORE_PURCHASE,12335,367359.31,last_click
2025-11-18,104,1,PREORDER,8369,0.00,last_click
2025-11-18,104,1,SUB_SIGNUP,11588,0.00,last_click
2025-11-18,104,1,STORE_ADD_TO_CART,12875,0.00,last_click
2025-11-18,104,1,STORE_PURCHASE,17382,901138.05,last_click
2025-11-18,104,6,PREORDER,8331,0.00,last_click
2025-11-18,104,6,SUB_SIGNUP,15830,0.00,last_click
2025-11-18,104,6,STORE_ADD_TO_CART,27494,0.00,last_click
2025-11-18,104,6,STORE_PURCHASE,23328,1166230.77,last_click
2025-11-19,104,1,PREORDER,9422,0.00,data_driven
2025-11-19,104,1,SUB_SIGNUP,6477,0.00,data_driven
2025-11-19,104,1,STORE_ADD_TO_CART,29443,0.00,data_driven
2025-11-19,104,1,STORE_PURCHASE,29443,824279.23,data_driven
2025-11-19,104,10,PREORDER,2373,0.00,data_driven
2025-11-19,104,10,SUB_SIGNUP,3164,0.00,data_driven
2025-11-19,104,10,STORE_ADD_TO_CART,4943,0.00,data_driven
2025-11-19,104,10,STORE_PURCHASE,4350,276795.05,data_driven
2025-11-22,104,8,PREORDER,2643,0.00,last_click
2025-11-22,104,8,SUB_SIGNUP,4565,0.00,last_click
2025-11-22,104,8,STORE_ADD_TO_CART,5526,0.00,last_click
2025-11-22,104,8,STORE_PURCHASE,8890,336343.94,last_click
2025-11-22,104,10,PREORDER,4087,0.00,last_click
2025-11-22,104,10,SUB_SIGNUP,2299,0.00,last_click
2025-11-22,104,10,STORE_ADD_TO_CART,6387,0.00,last_click
2025-11-22,104,10,STORE_PURCHASE,11752,357604.11,last_click
2025-11-22,104,3,PREORDER,9846,0.00,last_click
2025-11-22,104,3,SUB_SIGNUP,5908,0.00,last_click
2025-11-22,104,3,STORE_ADD_TO_CART,23631,0.00,last_click
2025-11-22,104,3,STORE_PURCHASE,21662,918849.72,last_click
2025-11-27,104,1,PREORDER,6737,0.00,data_driven
2025-11-27,104,1,SUB_SIGNUP,6175,0.00,data_driven
2025-11-27,104,1,STORE_ADD_TO_CART,14035,0.00,data_driven
2025-11-27,104,1,STORE_PURCHASE,16281,785853.32,data_driven
2025-11-28,104,9,PREORDER,2253,0.00,last_click
2025-11-28,104,9,SUB_SIGNUP,4282,0.00,last_click
2025-11-28,104,9,STORE_ADD_TO_CART,8788,0.00,last_click
2025-11-28,104,9,STORE_PURCHASE,10366,315436.53,last_click
2025-11-29,104,7,PREORDER,10403,0.00,data_driven
2025-11-29,104,7,SUB_SIGNUP,7629,0.00,data_driven
2025-11-29,104,7,STORE_ADD_TO_CART,22193,0.00,data_driven
2025-11-29,104,7,STORE_PURCHASE,18032,970808.89,data_driven
2025-12-02,104,1,PREORDER,2771,0.00,last_click
2025-12-02,104,1,SUB_SIGNUP,6649,0.00,last_click
2025-12-02,104,1,STORE_ADD_TO_CART,13853,0.00,last_click
2025-12-02,104,1,STORE_PURCHASE,19948,775636.18,last_click
2025-12-02,104,5,PREORDER,2515,0.00,last_click
2025-12-02,104,5,SUB_SIGNUP,740,0.00,last_click
2025-12-02,104,5,STORE_ADD_TO_CART,7248,0.00,last_click
2025-12-02,104,5,STORE_PURCHASE,5473,207058.42,last_click
2025-12-02,104,6,PREORDER,12726,0.00,last_click
2025-12-02,104,6,SUB_SIGNUP,13522,0.00,last_click
2025-12-02,104,6,STORE_ADD_TO_CART,24657,0.00,last_click
2025-12-02,104,6,STORE_PURCHASE,39770,1113400.92,last_click
2025-12-02,104,2,PREORDER,4327,0.00,last_click
2025-12-02,104,2,SUB_SIGNUP,8654,0.00,last_click
2025-12-02,104,2,STORE_ADD_TO_CART,16227,0.00,last_click
2025-12-02,104,2,STORE_PURCHASE,26504,757147.62,last_click
2025-12-06,104,8,PREORDER,2072,0.00,last_click
2025-12-06,104,8,SUB_SIGNUP,3315,0.00,last_click
2025-12-06,104,8,STORE_ADD_TO_CART,5180,0.00,last_click
2025-12-06,104,8,STORE_PURCHASE,7667,290051.16,last_click
2025-12-07,104,10,PREORDER,1536,0.00,data_driven
2025-12-07,104,10,SUB_SIGNUP,4170,0.00,data_driven
2025-12-07,104,10,STORE_ADD_TO_CART,9438,0.00,data_driven
2025-12-07,104,10,STORE_PURCHASE,8121,307253.30,data_driven
2025-12-09,104,7,PREORDER,3700,0.00,data_driven
2025-12-09,104,7,SUB_SIGNUP,10572,0.00,data_driven
2025-12-09,104,7,STORE_ADD_TO_CART,13215,0.00,data_driven
2025-12-09,104,7,STORE_PURCHASE,22730,739925.88,data_driven
2025-12-14,104,1,PREORDER,5577,0.00,last_click
2025-12-14,104,1,SUB_SIGNUP,8618,0.00,last_click
2025-12-14,104,1,STORE_ADD_TO_CART,16730,0.00,last_click
2025-12-14,104,1,STORE_PURCHASE,11153,709637.01,last_click
2025-12-18,104,7,PREORDER,2839,0.00,last_click
2025-12-18,104,7,SUB_SIGNUP,2839,0.00,last_click
2025-12-18,104,7,STORE_ADD_TO_CART,11355,0.00,last_click
2025-12-18,104,7,STORE_PURCHASE,15613,662277.58,last_click
2025-12-19,104,3,PREORDER,6428,0.00,data_driven
2025-12-19,104,3,SUB_SIGNUP,3214,0.00,data_driven
2025-12-19,104,3,STORE_ADD_TO_CART,19685,0.00,data_driven
2025-12-19,104,3,STORE_PURCHASE,12855,562334.66,data_driven
2025-12-20,104,6,PREORDER,9338,0.00,last_click
2025-12-20,104,6,SUB_SIGNUP,14366,0.00,last_click
2025-12-20,104,6,STORE_ADD_TO_CART,25140,0.00,last_click
2025-12-20,104,6,STORE_PURCHASE,30886,1005446.94,last_click
2025-12-21,104,4,PREORDER,3142,0.00,data_driven
2025-12-21,104,4,SUB_SIGNUP,2917,0.00,data_driven
2025-12-21,104,4,STORE_ADD_TO_CART,7181,0.00,data_driven
2025-12-21,104,4,STORE_PURCHASE,5162,314141.72,data_driven
2025-12-21,104,3,PREORDER,4730,0.00,data_driven
2025-12-21,104,3,SUB_SIGNUP,7095,0.00,data_driven
2025-12-21,104,3,STORE_ADD_TO_CART,22231,0.00,data_driven
2025-12-21,104,3,STORE_PURCHASE,13717,662101.20,data_driven
2025-12-22,104,8,PREORDER,2063,0.00,last_click
2025-12-22,104,8,SUB_SIGNUP,1768,0.00,last_click
2025-12-22,104,8,STORE_ADD_TO_CART,5453,0.00,last_click
2025-12-22,104,8,STORE_PURCHASE,5895,206294.13,last_click
2025-12-22,104,2,PREORDER,3800,0.00,last_click
2025-12-22,104,2,SUB_SIGNUP,8022,0.00,last_click
2025-12-22,104,2,STORE_ADD_TO_CART,17732,0.00,last_click
2025-12-22,104,2,STORE_PURCHASE,12244,590985.76,last_click
2025-12-26,104,1,PREORDER,6343,0.00,last_click
2025-12-26,104,1,SUB_SIGNUP,4757,0.00,last_click
2025-12-26,104,1,STORE_ADD_TO_CART,15065,0.00,last_click
2025-12-26,104,1,STORE_PURCHASE,17048,554957.71,last_click
2026-01-04,104,2,PREORDER,5118,0.00,last_click
2026-01-04,104,2,SUB_SIGNUP,3150,0.00,last_click
2026-01-04,104,2,STORE_ADD_TO_CART,12205,0.00,last_click
2026-01-04,104,2,STORE_PURCHASE,9055,551120.86,last_click
2026-01-05,104,2,PREORDER,6003,0.00,data_driven
2026-01-05,104,2,SUB_SIGNUP,6003,0.00,data_driven
2026-01-05,104,2,STORE_ADD_TO_CART,16009,0.00,data_driven
2026-01-05,104,2,STORE_PURCHASE,15675,466861.30,data_driven
2026-01-09,104,10,PREORDER,580,0.00,data_driven
2026-01-09,104,10,SUB_SIGNUP,2203,0.00,data_driven
2026-01-09,104,10,STORE_ADD_TO_CART,2319,0.00,data_driven
2026-01-09,104,10,STORE_PURCHASE,4291,162332.01,data_driven
2026-01-11,104,2,PREORDER,2961,0.00,data_driven
2026-01-11,104,2,SUB_SIGNUP,4276,0.00,data_driven
2026-01-11,104,2,STORE_ADD_TO_CART,7566,0.00,data_driven
2026-01-11,104,2,STORE_PURCHASE,10526,460464.21,data_driven
2026-01-12,104,4,PREORDER,1367,0.00,last_click
2026-01-12,104,4,SUB_SIGNUP,2050,0.00,last_click
2026-01-12,104,4,STORE_ADD_TO_CART,5877,0.00,last_click
2026-01-12,104,4,STORE_PURCHASE,3690,191328.86,last_click
2026-01-14,104,1,PREORDER,1398,0.00,last_click
2026-01-14,104,1,SUB_SIGNUP,3075,0.00,last_click
2026-01-14,104,1,STORE_ADD_TO_CART,5592,0.00,last_click
2026-01-14,104,1,STORE_PURCHASE,8947,391368.68,last_click
2026-01-17,104,2,PREORDER,2709,0.00,data_driven
2026-01-17,104,2,SUB_SIGNUP,3387,0.00,data_driven
2026-01-17,104,2,STORE_ADD_TO_CART,15918,0.00,data_driven
2026-01-17,104,2,STORE_PURCHASE,7112,474085.66,data_driven
2026-01-20,104,8,PREORDER,1053,0.00,last_click
2026-01-20,104,8,SUB_SIGNUP,1436,0.00,last_click
2026-01-20,104,8,STORE_ADD_TO_CART,4596,0.00,last_click
2026-01-20,104,8,STORE_PURCHASE,2394,134026.65,last_click
2026-01-23,104,10,PREORDER,1449,0.00,data_driven
2026-01-23,104,10,SUB_SIGNUP,815,0.00,data_driven
2026-01-23,104,10,STORE_ADD_TO_CART,2625,0.00,data_driven
2026-01-23,104,10,STORE_PURCHASE,2806,126726.69,data_driven
2026-01-25,104,11,PREORDER,797,0.00,data_driven
2026-01-25,104,11,SUB_SIGNUP,597,0.00,data_driven
2026-01-25,104,11,STORE_ADD_TO_CART,2191,0.00,data_driven
2026-01-25,104,11,STORE_PURCHASE,4382,139392.08,data_driven
2026-01-26,104,2,PREORDER,2471,0.00,last_click
2026-01-26,104,2,SUB_SIGNUP,4118,0.00,last_click
2026-01-26,104,2,STORE_ADD_TO_CART,12354,0.00,last_click
2026-01-26,104,2,STORE_PURCHASE,6863,384280.10,last_click
2026-01-26,104,11,PREORDER,498,0.00,last_click
2026-01-26,104,11,SUB_SIGNUP,498,0.00,last_click
2026-01-26,104,11,STORE_ADD_TO_CART,3322,0.00,last_click
2026-01-26,104,11,STORE_PURCHASE,1827,116260.39,last_click
2026-01-27,104,3,PREORDER,3565,0.00,data_driven
2026-01-27,104,3,SUB_SIGNUP,4456,0.00,data_driven
2026-01-27,104,3,STORE_ADD_TO_CART,11140,0.00,data_driven
2026-01-27,104,3,STORE_PURCHASE,6238,311871.24,data_driven
2026-01-28,104,2,PREORDER,3316,0.00,last_click
2026-01-28,104,2,SUB_SIGNUP,4081,0.00,last_click
2026-01-28,104,2,STORE_ADD_TO_CART,8417,0.00,last_click
2026-01-28,104,2,STORE_PURCHASE,12243,357037.19,last_click
2026-01-29,104,4,PREORDER,664,0.00,data_driven
2026-01-29,104,4,SUB_SIGNUP,2212,0.00,data_driven
2026-01-29,104,4,STORE_ADD_TO_CART,3651,0.00,data_driven
2026-01-29,104,4,STORE_PURCHASE,3097,154850.08,data_driven
2026-01-31,104,7,PREORDER,3003,0.00,data_driven
2026-01-31,104,7,SUB_SIGNUP,5406,0.00,data_driven
2026-01-31,104,7,STORE_ADD_TO_CART,10212,0.00,data_driven
2026-01-31,104,7,STORE_PURCHASE,6007,420428.53,data_driven
2026-02-02,104,1,PREORDER,2168,0.00,data_driven
2026-02-02,104,1,SUB_SIGNUP,1686,0.00,data_driven
2026-02-02,104,1,STORE_ADD_TO_CART,5299,0.00,data_driven
2026-02-02,104,1,STORE_PURCHASE,8671,337175.43,data_driven
2026-02-06,104,6,PREORDER,3792,0.00,data_driven
2026-02-06,104,6,SUB_SIGNUP,2654,0.00,data_driven
2026-02-06,104,6,STORE_ADD_TO_CART,14410,0.00,data_driven
2026-02-06,104,6,STORE_PURCHASE,13651,530804.16,data_driven
2026-02-13,104,6,PREORDER,5995,0.00,last_click
2026-02-13,104,6,SUB_SIGNUP,7119,0.00,last_click
2026-02-13,104,6,STORE_ADD_TO_CART,12365,0.00,last_click
2026-02-13,104,6,STORE_PURCHASE,15363,524505.06,last_click
2026-02-19,104,10,PREORDER,1344,0.00,last_click
2026-02-19,104,10,SUB_SIGNUP,672,0.00,last_click
2026-02-19,104,10,STORE_ADD_TO_CART,3840,0.00,last_click
2026-02-19,104,10,STORE_PURCHASE,3456,134389.20,last_click
