DATE_DAY,PAGE_CATEGORY,SEGMENT_ID,SESSIONS,UNIQUE_VISITORS,BOUNCE_RATE,AVG_DWELL_SEC,SIGNUPS
2025-12-21,home,1,37530,8592,0.379,201,68
2025-12-21,game_detail_spiderman2,1,11168,3615,0.528,63,53
2025-12-21,game_detail_astro,1,7370,2007,0.457,49,104
2025-12-21,game_detail_gta6,1,31500,9735,0.440,106,53
2025-12-21,support,1,5280,1667,0.386,103,90
2025-12-21,psplus,4,13112,4396,0.260,97,320
2025-12-21,product_ps5_pro,4,18008,4262,0.321,88,96
2025-12-21,product_ps5,4,26843,7352,0.272,70,111
2025-12-21,home,4,26663,12852,0.485,195,66
2025-12-21,game_detail_spiderman2,4,8900,2644,0.453,73,72
2025-12-21,game_detail_astro,4,7928,1962,0.252,168,55
2025-12-21,game_detail_gta6,4,18375,8381,0.475,223,52
2025-12-21,support,4,8183,1643,0.464,223,103
2025-12-21,product_ps5_pro,5,22034,6295,0.449,99,95
2025-12-21,product_ps5,5,23400,5576,0.490,169,61
2025-12-21,psplus,5,9450,4629,0.329,56,738
2025-12-21,home,5,33953,8712,0.304,53,56
2025-12-21,game_detail_spiderman2,5,12592,2644,0.495,163,114
2025-12-21,game_detail_astro,5,4673,1731,0.517,124,79
2025-12-21,game_detail_gta6,5,28875,7513,0.381,154,87
2025-12-21,support,5,9705,2757,0.319,157,83
2025-12-21,product_ps5,6,20453,8528,0.298,71,60
2025-12-21,psplus,6,14700,2940,0.534,187,651
2025-12-21,product_ps5_pro,6,17260,6251,0.416,101,69
2025-12-21,home,6,34054,8364,0.523,55,82
2025-12-21,game_detail_spiderman2,6,12262,2823,0.444,120,116
2025-12-21,game_detail_astro,6,5283,1748,0.279,129,82
2025-12-21,game_detail_gta6,6,26591,7009,0.508,107,105
2025-12-21,support,6,7418,1808,0.529,68,107
2025-12-21,psplus,2,9896,2898,0.348,177,463
2025-12-21,product_ps5_pro,2,19451,6036,0.406,96,79
2025-12-21,product_ps5,2,24615,5664,0.432,187,118
2025-12-21,home,2,33683,12024,0.514,152,62
2025-12-21,game_detail_spiderman2,2,10591,2768,0.366,175,111
2025-12-21,game_detail_gta6,2,30503,6160,0.319,95,90
2025-12-21,game_detail_astro,2,4955,1547,0.302,146,53
2025-12-21,support,2,8873,1763,0.265,52,49
2025-12-21,product_ps5_pro,3,18347,5301,0.308,181,105
2025-12-21,product_ps5,3,28148,7824,0.382,207,61
2025-12-21,home,3,24975,11592,0.498,97,93
2025-12-21,psplus,3,9621,3155,0.328,161,324
2025-12-21,game_detail_spiderman2,3,8910,2684,0.364,128,90
2025-12-21,game_detail_gta6,3,20423,8176,0.517,109,77
2025-12-21,game_detail_astro,3,6510,2518,0.500,191,93
2025-12-21,support,3,6548,2245,0.440,65,97
2025-12-22,product_ps5,1,12942,7640,0.336,113,49
2025-12-22,psplus,1,7865,3841,0.278,90,451
2025-12-22,product_ps5_pro,1,11771,4060,0.497,91,110
2025-12-22,home,1,24948,7476,0.367,201,87
2025-12-22,game_detail_spiderman2,1,7681,3480,0.264,82,103
2025-12-22,game_detail_astro,1,5150,2151,0.470,98,93
2025-12-22,game_detail_gta6,1,25452,9548,0.475,105,77
2025-12-22,support,1,5898,2832,0.445,162,67
2025-12-22,psplus,4,10983,2856,0.300,53,475
2025-12-22,product_ps5_pro,4,13751,6200,0.535,79,75
2025-12-22,product_ps5,4,22590,6200,0.306,202,115
2025-12-22,home,4,26001,7812,0.370,162,103
2025-12-22,game_detail_spiderman2,4,9809,3696,0.253,192,49
2025-12-22,game_detail_astro,4,4048,1496,0.340,118,96
2025-12-22,game_detail_gta6,4,26544,6104,0.351,220,59
2025-12-22,support,4,4800,2781,0.305,71,79
2025-12-22,product_ps5_pro,5,12754,4712,0.268,54,94
2025-12-22,product_ps5,5,22608,5312,0.460,56,95
2025-12-22,psplus,5,12075,4522,0.448,88,398
2025-12-22,home,5,22491,9792,0.259,225,101
2025-12-22,game_detail_spiderman2,5,9950,3700,0.544,109,48
2025-12-22,game_detail_astro,5,4631,1710,0.426,154,118
2025-12-22,game_detail_gta6,5,19572,10052,0.316,67,68
2025-12-22,support,5,6990,1877,0.269,117,65
2025-12-22,product_ps5,6,13608,8056,0.327,139,119
2025-12-22,psplus,6,10122,4298,0.538,87,712
2025-12-22,product_ps5_pro,6,16487,5124,0.387,197,91
2025-12-22,home,6,32238,9972,0.498,183,102
2025-12-22,game_detail_spiderman2,6,6641,2691,0.333,120,74
2025-12-22,game_detail_astro,6,6132,2077,0.404,108,91
2025-12-22,game_detail_gta6,6,17052,9455,0.541,188,87
2025-12-22,support,6,5688,2197,0.288,181,93
2025-12-22,psplus,2,10952,4326,0.414,225,530
2025-12-22,product_ps5_pro,2,12569,5022,0.322,192,51
2025-12-22,product_ps5,2,21330,7824,0.514,133,64
2025-12-22,home,2,24894,7836,0.399,71,57
2025-12-22,game_detail_spiderman2,2,7631,2732,0.463,95,115
2025-12-22,game_detail_gta6,2,18795,9109,0.287,82,77
2025-12-22,game_detail_astro,2,5292,1804,0.470,218,120
2025-12-22,support,2,4572,2541,0.407,53,87
2025-12-22,product_ps5_pro,3,14735,4313,0.344,190,106
2025-12-22,product_ps5,3,14202,7840,0.488,107,59
2025-12-22,home,3,21168,11340,0.293,154,116
2025-12-22,psplus,3,7896,5105,0.279,81,325
2025-12-22,game_detail_spiderman2,3,9158,3285,0.433,177,91
2025-12-22,game_detail_gta6,3,21756,9548,0.278,140,112
2025-12-22,game_detail_astro,3,5360,1601,0.312,119,70
2025-12-22,support,3,4518,1723,0.539,145,67
2025-12-23,product_ps5,1,22464,5032,0.270,105,112
2025-12-23,psplus,1,10112,4867,0.366,81,509
2025-12-23,product_ps5_pro,1,11756,5409,0.477,193,50
2025-12-23,home,1,22815,10464,0.345,131,114
2025-12-23,game_detail_spiderman2,1,10403,2629,0.518,182,94
2025-12-23,game_detail_astro,1,5917,2338,0.387,124,49
2025-12-23,game_detail_gta6,1,20832,7401,0.312,169,69
2025-12-23,support,1,6372,1837,0.346,108,112
2025-12-23,psplus,4,11792,3771,0.265,221,694
2025-12-23,product_ps5_pro,4,16487,5523,0.293,132,102
2025-12-23,product_ps5,4,16110,7240,0.508,67,73
2025-12-23,home,4,20682,11628,0.404,97,80
2025-12-23,game_detail_spiderman2,4,8803,3744,0.384,116,76
2025-12-23,game_detail_astro,4,6059,1479,0.327,152,59
2025-12-23,game_detail_gta6,4,17031,8195,0.461,197,117
2025-12-23,support,4,6264,2789,0.266,121,72
2025-12-23,product_ps5_pro,5,12455,3819,0.429,94,66
2025-12-23,product_ps5,5,20268,5024,0.331,217,119
2025-12-23,psplus,5,12464,4835,0.277,204,360
2025-12-23,home,5,20547,8448,0.349,190,110
2025-12-23,game_detail_spiderman2,5,10082,2985,0.302,113,93
2025-12-23,game_detail_astro,5,5245,1610,0.330,81,104
2025-12-23,game_detail_gta6,5,22533,8484,0.446,224,95
2025-12-23,support,5,5670,2800,0.316,163,98
2025-12-23,product_ps5,6,19800,7232,0.518,87,109
2025-12-23,psplus,6,11298,4363,0.431,85,388
2025-12-23,product_ps5_pro,6,17285,5618,0.362,203,71
2025-12-23,home,6,30186,13008,0.512,59,72
2025-12-23,game_detail_spiderman2,6,8003,3109,0.286,129,82
2025-12-23,game_detail_astro,6,6216,2345,0.430,163,59
2025-12-23,game_detail_gta6,6,26649,6347,0.270,155,100
2025-12-23,support,6,5358,1619,0.460,193,71
2025-12-23,psplus,2,11288,3971,0.478,124,600
2025-12-23,product_ps5_pro,2,13922,4345,0.388,100,66
2025-12-23,product_ps5,2,18486,8304,0.537,176,100
2025-12-23,home,2,27972,8748,0.290,213,73
2025-12-23,game_detail_spiderman2,2,7037,2515,0.319,170,72
2025-12-23,game_detail_gta6,2,22932,6879,0.441,104,87
2025-12-23,game_detail_astro,2,4289,1435,0.534,77,69
2025-12-23,support,2,5154,1667,0.403,210,107
2025-12-23,product_ps5_pro,3,14991,6270,0.469,157,64
2025-12-23,product_ps5,3,20322,5208,0.342,91,90
2025-12-23,home,3,26757,10908,0.497,74,72
2025-12-23,psplus,3,7739,4289,0.384,183,758
2025-12-23,game_detail_spiderman2,3,7747,3443,0.520,173,95
2025-12-23,game_detail_gta6,3,21210,6636,0.304,192,82
2025-12-23,game_detail_astro,3,6589,1885,0.522,98,95
2025-12-23,support,3,7218,2141,0.513,225,56
2025-12-24,product_ps5,1,15048,7048,0.471,184,114
2025-12-24,psplus,1,11109,4447,0.355,194,334
2025-12-24,product_ps5_pro,1,10317,6536,0.364,49,101
2025-12-24,home,1,21492,8088,0.277,84,113
2025-12-24,game_detail_spiderman2,1,10304,3454,0.396,69,100
2025-12-24,game_detail_astro,1,6620,2436,0.299,185,60
2025-12-24,game_detail_gta6,1,23121,8307,0.388,173,53
2025-12-24,support,1,5346,1923,0.305,134,77
2025-12-24,psplus,4,10322,3449,0.327,109,503
2025-12-24,product_ps5_pro,4,12640,6460,0.507,173,92
2025-12-24,product_ps5,4,13644,7960,0.311,46,101
2025-12-24,home,4,19089,10476,0.325,53,119
2025-12-24,game_detail_spiderman2,4,6650,2523,0.463,199,82
2025-12-24,game_detail_astro,4,5502,1706,0.439,164,117
2025-12-24,game_detail_gta6,4,24486,8148,0.320,95,114
2025-12-24,support,4,6240,2283,0.531,159,85
2025-12-24,product_ps5_pro,5,13167,6511,0.456,170,101
2025-12-24,product_ps5,5,14904,4968,0.336,103,83
2025-12-24,psplus,5,11897,3659,0.373,192,413
2025-12-24,home,5,34047,9888,0.364,84,57
2025-12-24,game_detail_spiderman2,5,10304,3146,0.316,116,82
2025-12-24,game_detail_astro,5,6143,1692,0.508,154,75
2025-12-24,game_detail_gta6,5,20034,8269,0.411,86,100
2025-12-24,support,5,7014,2229,0.470,222,49
2025-12-24,product_ps5,6,13500,7248,0.293,206,53
2025-12-24,psplus,6,13115,4975,0.278,189,343
2025-12-24,product_ps5_pro,6,10517,6530,0.457,67,71
2025-12-24,home,6,34965,12576,0.383,47,118
2025-12-24,game_detail_spiderman2,6,6641,3245,0.257,172,82
2025-12-24,game_detail_astro,6,6006,1496,0.252,211,71
2025-12-24,game_detail_gta6,6,22176,9212,0.321,123,72
2025-12-24,support,6,4614,1707,0.351,224,70
2025-12-24,psplus,2,13545,5007,0.318,114,410
2025-12-24,product_ps5_pro,2,13010,5599,0.326,149,104
2025-12-24,product_ps5,2,17136,6560,0.298,78,61
2025-12-24,home,2,24948,12924,0.303,143,113
2025-12-24,game_detail_spiderman2,2,7821,2303,0.397,124,50
2025-12-24,game_detail_gta6,2,22155,6664,0.500,133,87
2025-12-24,game_detail_astro,2,4594,1997,0.288,165,105
2025-12-24,support,2,6012,2296,0.534,84,103
2025-12-24,product_ps5_pro,3,15604,4788,0.385,70,95
2025-12-24,product_ps5,3,15642,5104,0.324,105,50
2025-12-24,home,3,19845,12660,0.476,163,103
2025-12-24,psplus,3,10406,3005,0.539,60,359
2025-12-24,game_detail_spiderman2,3,5792,2706,0.436,146,54
2025-12-24,game_detail_gta6,3,24675,6151,0.278,212,63
2025-12-24,game_detail_astro,3,4305,2539,0.473,120,105
2025-12-24,support,3,4704,2661,0.427,144,92
2025-12-25,product_ps5,1,21168,8800,0.337,225,78
2025-12-25,psplus,1,12191,2809,0.490,112,409
2025-12-25,product_ps5_pro,1,10388,6156,0.265,93,67
2025-12-25,home,1,21357,11124,0.287,219,99
2025-12-25,game_detail_spiderman2,1,7920,3058,0.495,61,75
2025-12-25,game_detail_astro,1,3806,1839,0.293,45,55
2025-12-25,game_detail_gta6,1,22197,6067,0.285,74,66
2025-12-25,support,1,7632,2235,0.472,197,74
2025-12-25,psplus,4,9681,4331,0.412,121,616
2025-12-25,product_ps5_pro,4,13851,4319,0.271,79,55
2025-12-25,product_ps5,4,19296,5120,0.533,173,120
2025-12-25,home,4,25299,10212,0.307,147,89
2025-12-25,game_detail_spiderman2,4,6394,2497,0.424,197,119
2025-12-25,game_detail_astro,4,5387,2499,0.472,84,57
2025-12-25,game_detail_gta6,4,23730,6085,0.429,139,82
2025-12-25,support,4,7734,1763,0.330,210,56
2025-12-25,product_ps5_pro,5,18482,4687,0.277,101,85
2025-12-25,product_ps5,5,16578,5368,0.396,214,100
2025-12-25,psplus,5,12369,3682,0.472,182,538
2025-12-25,home,5,32373,11184,0.302,172,120
2025-12-25,game_detail_spiderman2,5,6848,2530,0.338,150,75
2025-12-25,game_detail_astro,5,3896,1909,0.495,177,70
2025-12-25,game_detail_gta6,5,22365,8335,0.498,204,115
2025-12-25,support,5,6054,1800,0.365,174,108
2025-12-25,product_ps5,6,16776,4888,0.252,109,97
2025-12-25,psplus,6,8841,3677,0.380,106,352
2025-12-25,product_ps5_pro,6,12782,3914,0.269,114,103
2025-12-25,home,6,30969,9708,0.332,66,85
2025-12-25,game_detail_spiderman2,6,8786,3956,0.446,125,108
2025-12-25,game_detail_astro,6,4069,2492,0.480,55,113
2025-12-25,game_detail_gta6,6,20433,7775,0.401,120,103
2025-12-25,support,6,6840,2445,0.276,189,63
2025-12-25,psplus,2,8232,3883,0.254,106,705
2025-12-25,product_ps5_pro,2,10246,6751,0.517,126,81
2025-12-25,product_ps5,2,14166,5296,0.474,197,62
2025-12-25,home,2,31968,7704,0.547,157,51
2025-12-25,game_detail_spiderman2,2,10618,3546,0.445,48,70
2025-12-25,game_detail_gta6,2,25137,7327,0.343,178,113
2025-12-25,game_detail_astro,2,6536,2156,0.331,105,117
2025-12-25,support,2,5778,2181,0.287,65,51
2025-12-25,product_ps5_pro,3,13481,4395,0.524,101,60
2025-12-25,product_ps5,3,18954,5416,0.350,206,102
2025-12-25,home,3,32427,11364,0.532,105,61
2025-12-25,psplus,3,12201,4732,0.473,118,678
2025-12-25,game_detail_spiderman2,3,8151,3652,0.405,45,51
2025-12-25,game_detail_gta6,3,21945,8605,0.272,102,109
2025-12-25,game_detail_astro,3,5255,1568,0.286,216,87
2025-12-25,support,3,6132,2893,0.368,47,55
2025-12-26,product_ps5,1,14382,6032,0.279,89,94
2025-12-26,psplus,1,10196,3486,0.284,78,799
2025-12-26,product_ps5_pro,1,11999,6435,0.324,113,83
2025-12-26,home,1,20358,7368,0.268,193,84
2025-12-26,game_detail_spiderman2,1,10519,3993,0.356,160,91
2025-12-26,game_detail_astro,1,4242,2198,0.544,46,98
2025-12-26,game_detail_gta6,1,16002,8792,0.466,203,95
2025-12-26,support,1,5904,1800,0.416,57,116
2025-12-26,psplus,4,12705,4536,0.272,192,702
2025-12-26,product_ps5_pro,4,17713,5301,0.368,129,79
2025-12-26,product_ps5,4,16020,6224,0.531,151,118
2025-12-26,home,4,22194,8532,0.431,94,87
2025-12-26,game_detail_spiderman2,4,8836,2585,0.307,82,55
2025-12-26,game_detail_astro,4,5796,2074,0.262,217,64
2025-12-26,game_detail_gta6,4,18438,7812,0.449,55,91
2025-12-26,support,4,5406,2688,0.267,114,120
2025-12-26,product_ps5_pro,5,14450,5358,0.436,149,80
2025-12-26,product_ps5,5,19800,7688,0.374,96,57
2025-12-26,psplus,5,10511,2935,0.318,145,528
2025-12-26,home,5,29835,8616,0.430,73,106
2025-12-26,game_detail_spiderman2,5,7763,3736,0.380,220,106
2025-12-26,game_detail_astro,5,4946,1920,0.309,122,109
2025-12-26,game_detail_gta6,5,20916,7280,0.317,107,52
2025-12-26,support,5,5424,1624,0.317,125,90
2025-12-26,product_ps5,6,20484,5200,0.531,181,85
2025-12-26,psplus,6,13262,3593,0.323,224,723
2025-12-26,product_ps5_pro,6,13737,5770,0.465,99,73
2025-12-26,home,6,24813,10956,0.451,68,86
2025-12-26,game_detail_spiderman2,6,7961,3729,0.459,169,112
2025-12-26,game_detail_astro,6,5135,1983,0.437,74,50
2025-12-26,game_detail_gta6,6,18501,8027,0.470,201,112
2025-12-26,support,6,5250,1995,0.332,128,90
2025-12-26,psplus,2,9125,3934,0.446,161,470
2025-12-26,product_ps5_pro,2,12440,6023,0.419,138,109
2025-12-26,product_ps5,2,12744,8464,0.500,137,99
2025-12-26,home,2,23571,10716,0.326,220,90
2025-12-26,game_detail_spiderman2,2,8019,3736,0.469,195,116
2025-12-26,game_detail_gta6,2,15624,8185,0.365,106,59
2025-12-26,game_detail_astro,2,4510,1563,0.329,50,91
2025-12-26,support,2,6744,2592,0.253,57,103
2025-12-26,product_ps5_pro,3,14948,4661,0.406,75,86
2025-12-26,product_ps5,3,23292,5784,0.417,179,59
2025-12-26,home,3,33210,7644,0.284,106,78
2025-12-26,psplus,3,10700,4863,0.402,57,330
2025-12-26,game_detail_spiderman2,3,7871,3395,0.422,70,54
2025-12-26,game_detail_gta6,3,17997,5721,0.389,48,93
2025-12-26,game_detail_astro,3,4384,1808,0.461,108,103
2025-12-26,support,3,5340,2563,0.469,204,109
2025-12-27,product_ps5,1,26955,7560,0.289,50,62
2025-12-27,psplus,1,15278,2875,0.416,197,534
2025-12-27,product_ps5_pro,1,16904,4611,0.267,200,90
2025-12-27,home,1,36855,7932,0.465,117,119
2025-12-27,game_detail_spiderman2,1,12375,2944,0.450,175,102
2025-12-27,game_detail_astro,1,7081,2058,0.411,89,66
2025-12-27,game_detail_gta6,1,25384,6141,0.488,69,109
2025-12-27,support,1,7298,2563,0.490,125,65
2025-12-27,psplus,4,13689,4205,0.353,205,450
2025-12-27,product_ps5_pro,4,20948,6099,0.297,109,78
2025-12-27,product_ps5,4,29183,5432,0.546,122,59
2025-12-27,home,4,38273,11688,0.470,60,104
2025-12-27,game_detail_spiderman2,4,12870,3509,0.283,189,103
2025-12-27,game_detail_astro,4,7186,2359,0.393,185,72
2025-12-27,game_detail_gta6,4,18769,5749,0.535,169,110
2025-12-27,support,4,9218,2051,0.297,196,51
2025-12-27,product_ps5_pro,5,17670,5871,0.538,110,118
2025-12-27,product_ps5,5,28373,5216,0.403,189,89
2025-12-27,psplus,5,10185,4695,0.372,105,658
2025-12-27,home,5,40736,7524,0.504,166,67
2025-12-27,game_detail_spiderman2,5,9436,2992,0.538,173,113
2025-12-27,game_detail_astro,5,5348,1920,0.495,137,116
2025-12-27,game_detail_gta6,5,24386,7831,0.390,158,109
2025-12-27,support,5,8655,2461,0.290,124,100
2025-12-27,product_ps5,6,23310,8776,0.254,203,68
2025-12-27,psplus,6,9660,3808,0.512,188,432
2025-12-27,product_ps5_pro,6,14606,4091,0.480,99,70
2025-12-27,home,6,24334,7980,0.512,123,112
2025-12-27,game_detail_spiderman2,6,11447,2589,0.304,166,56
2025-12-27,game_detail_astro,6,8006,2415,0.422,135,114
2025-12-27,game_detail_gta6,6,20396,6449,0.537,60,116
2025-12-27,support,6,8205,1939,0.391,151,78
2025-12-27,psplus,2,14306,4816,0.485,110,647
2025-12-27,product_ps5_pro,2,22052,6270,0.273,58,98
2025-12-27,product_ps5,2,24503,7528,0.507,55,119
2025-12-27,home,2,26561,12648,0.431,203,51
2025-12-27,game_detail_spiderman2,2,8374,2541,0.475,54,78
2025-12-27,game_detail_gta6,2,20449,10061,0.310,191,96
2025-12-27,game_detail_astro,2,5093,1960,0.333,188,51
2025-12-27,support,2,9623,2741,0.538,167,57
2025-12-27,product_ps5_pro,3,16103,5751,0.406,96,61
2025-12-27,product_ps5,3,25448,8368,0.534,98,79
2025-12-27,home,3,32603,12828,0.294,96,89
2025-12-27,psplus,3,15356,3099,0.536,205,726
2025-12-27,game_detail_spiderman2,3,13179,3238,0.487,68,63
2025-12-27,game_detail_gta6,3,28718,5675,0.314,193,104
2025-12-27,game_detail_astro,3,6661,2086,0.446,180,106
2025-12-27,support,3,6405,2757,0.498,207,88
2025-12-28,product_ps5,1,25470,8760,0.291,195,86
2025-12-28,psplus,1,15868,3631,0.256,190,421
2025-12-28,product_ps5_pro,1,22034,5668,0.455,78,67
2025-12-28,home,1,34695,8832,0.442,196,100
2025-12-28,game_detail_spiderman2,1,13128,2563,0.278,95,92
2025-12-28,game_detail_astro,1,5467,1853,0.510,213,55
2025-12-28,game_detail_gta6,1,22286,9203,0.319,207,84
2025-12-28,support,1,5640,1725,0.492,98,63
2025-12-28,psplus,4,14753,3645,0.500,59,414
2025-12-28,product_ps5_pro,4,14749,4161,0.521,86,115
2025-12-28,product_ps5,4,24615,8208,0.459,84,83
2025-12-28,home,4,40905,13116,0.388,89,64
2025-12-28,game_detail_spiderman2,4,7972,3916,0.487,188,112
2025-12-28,game_detail_astro,4,5145,1946,0.453,47,110
2025-12-28,game_detail_gta6,4,31710,6029,0.301,117,108
2025-12-28,support,4,5348,2680,0.438,168,63
2025-12-28,product_ps5_pro,5,20378,6549,0.419,133,68
2025-12-28,product_ps5,5,22320,7888,0.346,173,81
2025-12-28,psplus,5,13598,4965,0.399,67,340
2025-12-28,home,5,37699,9060,0.452,98,68
2025-12-28,game_detail_spiderman2,5,8033,3296,0.427,212,55
2025-12-28,game_detail_astro,5,8446,1533,0.314,190,90
2025-12-28,game_detail_gta6,5,25515,7681,0.315,169,111
2025-12-28,support,5,6218,2693,0.413,88,87
2025-12-28,product_ps5,6,18360,5576,0.486,75,86
2025-12-28,psplus,6,11471,3234,0.319,142,659
2025-12-28,product_ps5_pro,6,16601,5567,0.387,121,54
2025-12-28,home,6,29464,9780,0.404,56,78
2025-12-28,game_detail_spiderman2,6,7662,2512,0.296,119,80
2025-12-28,game_detail_astro,6,4915,2504,0.366,83,118
2025-12-28,game_detail_gta6,6,30135,6235,0.308,47,72
2025-12-28,support,6,7800,2485,0.430,58,76
2025-12-28,psplus,2,11419,3827,0.434,190,470
2025-12-28,product_ps5_pro,2,21375,4186,0.359,155,114
2025-12-28,product_ps5,2,21735,8272,0.539,222,62
2025-12-28,home,2,24840,13044,0.312,174,49
2025-12-28,game_detail_spiderman2,2,7879,2259,0.275,97,59
2025-12-28,game_detail_gta6,2,28954,9147,0.392,104,118
2025-12-28,game_detail_astro,2,5388,1937,0.268,148,102
2025-12-28,support,2,8723,2773,0.402,218,87
2025-12-28,product_ps5_pro,3,16512,4193,0.495,201,82
2025-12-28,product_ps5,3,20498,6032,0.266,180,87
2025-12-28,home,3,26561,7632,0.467,136,94
2025-12-28,psplus,3,15763,4536,0.388,67,666
2025-12-28,game_detail_spiderman2,3,7239,3788,0.318,161,106
2025-12-28,game_detail_gta6,3,33915,9352,0.300,96,51
2025-12-28,game_detail_astro,3,7928,2431,0.431,126,99
2025-12-28,support,3,8595,2395,0.534,139,113
2025-12-29,product_ps5,1,10374,6544,0.458,220,107
2025-12-29,psplus,1,10364,4900,0.525,66,618
2025-12-29,product_ps5_pro,1,7925,4345,0.432,87,100
2025-12-29,home,1,17787,11784,0.537,201,106
2025-12-29,game_detail_spiderman2,1,5461,2526,0.279,48,79
2025-12-29,game_detail_astro,1,5182,1860,0.329,76,99
2025-12-29,game_detail_gta6,1,16578,7952,0.415,65,114
2025-12-29,support,1,4391,2179,0.504,199,66
2025-12-29,psplus,4,8967,5049,0.275,112,449
2025-12-29,product_ps5_pro,4,10839,6422,0.396,206,106
2025-12-29,product_ps5,4,15820,5520,0.418,75,82
2025-12-29,home,4,25662,8076,0.495,46,96
2025-12-29,game_detail_spiderman2,4,7809,2504,0.486,167,113
2025-12-29,game_detail_astro,4,5112,1724,0.512,220,106
2025-12-29,game_detail_gta6,4,17313,6477,0.487,213,107
2025-12-29,support,4,4886,1643,0.291,190,96
2025-12-29,product_ps5_pro,5,13178,6162,0.329,190,112
2025-12-29,product_ps5,5,11956,6832,0.538,102,60
2025-12-29,psplus,5,7611,3393,0.513,152,438
2025-12-29,home,5,24213,7788,0.415,156,81
2025-12-29,game_detail_spiderman2,5,4883,2603,0.412,153,114
2025-12-29,game_detail_astro,5,3169,2557,0.306,116,78
2025-12-29,game_detail_gta6,5,15010,7187,0.323,163,118
2025-12-29,support,5,3808,2123,0.332,189,90
2025-12-29,product_ps5,6,13496,5000,0.524,74,78
2025-12-29,psplus,6,8167,4872,0.472,79,442
2025-12-29,product_ps5_pro,6,13788,5580,0.356,68,89
2025-12-29,home,6,23688,7404,0.484,122,114
