REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,LINE_ITEM,INSERTION_ORDER,REVENUE_ADV_CURRENCY,ACTIVE_VIEW_PCT,VIEWABLE_IMPRESSIONS,LOADED_AT
2026-02-07,Astro Bot Sustain,partner_0450,699.88,3631579,19447,LI_104_VIDEO_15S,IO_104,713.8800,0.667,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-08,Astro Bot Sustain,partner_0450,716.86,3631579,18812,LI_104_VIDEO_15S,IO_104,731.2000,0.747,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-09,Astro Bot Sustain,partner_0450,650.35,3157895,13042,LI_104_VIDEO_15S,IO_104,663.3600,0.622,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-10,Astro Bot Sustain,partner_0450,564.28,3157895,9063,LI_104_VIDEO_15S,IO_104,575.5700,0.710,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-11,Astro Bot Sustain,partner_0450,648.82,3157895,11937,LI_104_VIDEO_15S,IO_104,661.8000,0.707,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-12,Astro Bot Sustain,partner_0450,608.08,3157895,16026,LI_104_VIDEO_15S,IO_104,620.2400,0.636,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-13,Astro Bot Sustain,partner_0450,530.67,3157895,15363,LI_104_VIDEO_15S,IO_104,541.2800,0.793,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-14,Astro Bot Sustain,partner_0450,585.67,3631579,17286,LI_104_VIDEO_15S,IO_104,597.3900,0.715,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-15,Astro Bot Sustain,partner_0450,547.60,3631579,19320,LI_104_VIDEO_15S,IO_104,558.5600,0.710,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-16,Astro Bot Sustain,partner_0450,581.60,3157895,14258,LI_104_VIDEO_15S,IO_104,593.2300,0.775,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-17,Astro Bot Sustain,partner_0450,477.20,3157895,12158,LI_104_VIDEO_15S,IO_104,486.7400,0.726,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-18,Astro Bot Sustain,partner_0450,427.80,3157895,9284,LI_104_VIDEO_15S,IO_104,436.3500,0.864,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-19,Astro Bot Sustain,partner_0450,589.24,3157895,14258,LI_104_VIDEO_15S,IO_104,601.0200,0.661,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-20,Astro Bot Sustain,partner_0450,530.67,3157895,13595,LI_104_VIDEO_15S,IO_104,541.2800,0.637,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-21,Astro Bot Sustain,partner_0450,607.34,3631579,14871,LI_104_VIDEO_15S,IO_104,619.4900,0.741,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-22,Astro Bot Sustain,partner_0450,531.20,3631579,16651,LI_104_VIDEO_15S,IO_104,541.8300,0.743,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-23,Astro Bot Sustain,partner_0450,373.81,3157895,14811,LI_104_VIDEO_15S,IO_104,381.2900,0.659,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-24,Astro Bot Sustain,partner_0450,485.34,3157895,11826,LI_104_VIDEO_15S,IO_104,495.0500,0.766,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-25,Astro Bot Sustain,partner_0450,528.63,3157895,8842,LI_104_VIDEO_15S,IO_104,539.2100,0.872,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-26,Astro Bot Sustain,partner_0450,612.15,3157895,15142,LI_104_VIDEO_15S,IO_104,624.4000,0.746,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-27,Astro Bot Sustain,partner_0450,529.14,3157895,10500,LI_104_VIDEO_15S,IO_104,539.7200,0.755,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-28,Astro Bot Sustain,partner_0450,500.75,3631579,10168,LI_104_VIDEO_15S,IO_104,510.7600,0.915,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-01,Astro Bot Sustain,partner_0450,705.73,3631579,37042,LI_104_VIDEO_15S,IO_104,719.8500,0.661,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-02,Astro Bot Sustain,partner_0450,729.75,3631579,33864,LI_104_VIDEO_15S,IO_104,744.3400,0.717,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-03,Astro Bot Sustain,partner_0450,660.03,3157895,26413,LI_104_VIDEO_15S,IO_104,673.2300,0.676,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-04,Astro Bot Sustain,partner_0450,393.67,3157895,26506,LI_104_VIDEO_15S,IO_104,401.5500,0.643,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-05,Astro Bot Sustain,partner_0450,402.33,3157895,33931,LI_104_VIDEO_15S,IO_104,410.3800,0.782,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-06,Astro Bot Sustain,partner_0450,629.98,3157895,41229,LI_104_VIDEO_15S,IO_104,642.5800,0.811,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-07,Astro Bot Sustain,partner_0450,369.23,3157895,32468,LI_104_VIDEO_15S,IO_104,376.6100,0.834,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-08,Astro Bot Sustain,partner_0450,525.93,3631579,48681,LI_104_VIDEO_15S,IO_104,536.4500,0.882,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-09,Astro Bot Sustain,partner_0450,530.03,3631579,29233,LI_104_VIDEO_15S,IO_104,540.6300,0.877,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-10,Astro Bot Sustain,partner_0450,514.37,3157895,34580,LI_104_VIDEO_15S,IO_104,524.6600,0.644,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-11,Astro Bot Sustain,partner_0450,399.28,3157895,39512,LI_104_VIDEO_15S,IO_104,407.2600,0.756,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-12,Astro Bot Sustain,partner_0450,441.55,3157895,36000,LI_104_VIDEO_15S,IO_104,450.3800,0.736,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-13,Astro Bot Sustain,partner_0450,518.45,3157895,33400,LI_104_VIDEO_15S,IO_104,528.8200,0.688,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-14,Astro Bot Sustain,partner_0450,427.29,3157895,40744,LI_104_VIDEO_15S,IO_104,435.8300,0.664,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-15,Astro Bot Sustain,partner_0450,641.31,3631579,47083,LI_104_VIDEO_15S,IO_104,654.1400,0.919,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-16,Astro Bot Sustain,partner_0450,554.63,3631579,44102,LI_104_VIDEO_15S,IO_104,565.7200,0.871,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-17,Astro Bot Sustain,partner_0450,490.95,3157895,31667,LI_104_VIDEO_15S,IO_104,500.7600,0.800,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-18,Astro Bot Sustain,partner_0450,469.56,3157895,38198,LI_104_VIDEO_15S,IO_104,478.9500,0.784,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-19,Astro Bot Sustain,partner_0450,625.91,3157895,29735,LI_104_VIDEO_15S,IO_104,638.4200,0.854,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-20,Astro Bot Sustain,partner_0450,643.22,3157895,34545,LI_104_VIDEO_15S,IO_104,656.0900,0.702,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-21,Astro Bot Sustain,partner_0450,639.15,3157895,29444,LI_104_VIDEO_15S,IO_104,651.9300,0.706,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-22,Astro Bot Sustain,partner_0450,557.56,3631579,43811,LI_104_VIDEO_15S,IO_104,568.7100,0.691,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-23,Astro Bot Sustain,partner_0450,461.51,3631579,38004,LI_104_VIDEO_15S,IO_104,470.7400,0.834,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-24,Astro Bot Sustain,partner_0450,640.16,3157895,22676,LI_104_VIDEO_15S,IO_104,652.9700,0.888,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-25,Astro Bot Sustain,partner_0450,542.89,3157895,20923,LI_104_VIDEO_15S,IO_104,553.7500,0.882,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-26,Astro Bot Sustain,partner_0450,417.10,3157895,28547,LI_104_VIDEO_15S,IO_104,425.4400,0.907,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-27,Astro Bot Sustain,partner_0450,562.75,3157895,35015,LI_104_VIDEO_15S,IO_104,574.0100,0.676,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-28,Astro Bot Sustain,partner_0450,440.53,3157895,20797,LI_104_VIDEO_15S,IO_104,449.3400,0.850,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-29,Astro Bot Sustain,partner_0450,723.89,3631579,34663,LI_104_VIDEO_15S,IO_104,738.3700,0.668,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-30,Astro Bot Sustain,partner_0450,528.28,3631579,34026,LI_104_VIDEO_15S,IO_104,538.8400,0.883,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-02,Astro Bot Sustain,partner_0450,427.29,3157895,30159,LI_104_VIDEO_15S,IO_104,435.8300,0.821,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-03,Astro Bot Sustain,partner_0450,545.44,3157895,25374,LI_104_VIDEO_15S,IO_104,556.3500,0.641,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-04,Astro Bot Sustain,partner_0450,385.52,3157895,36723,LI_104_VIDEO_15S,IO_104,393.2400,0.715,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-05,Astro Bot Sustain,partner_0450,440.53,3157895,30576,LI_104_VIDEO_15S,IO_104,449.3400,0.775,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-06,Astro Bot Sustain,partner_0450,474.39,3631579,32423,LI_104_VIDEO_15S,IO_104,483.8800,0.917,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-07,Astro Bot Sustain,partner_0450,658.30,3631579,28443,LI_104_VIDEO_15S,IO_104,671.4600,0.777,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-08,Astro Bot Sustain,partner_0450,585.67,3157895,24677,LI_104_VIDEO_15S,IO_104,597.3900,0.868,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-09,Astro Bot Sustain,partner_0450,522.52,3157895,27474,LI_104_VIDEO_15S,IO_104,532.9700,0.845,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-10,Astro Bot Sustain,partner_0450,564.79,3157895,19119,LI_104_VIDEO_15S,IO_104,576.0900,0.812,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-11,Astro Bot Sustain,partner_0450,608.08,3157895,27486,LI_104_VIDEO_15S,IO_104,620.2400,0.799,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-12,Astro Bot Sustain,partner_0450,482.80,3157895,31407,LI_104_VIDEO_15S,IO_104,492.4500,0.634,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-13,Astro Bot Sustain,partner_0450,606.76,3631579,20255,LI_104_VIDEO_15S,IO_104,618.8900,0.742,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-14,Astro Bot Sustain,partner_0450,488.45,3631579,34067,LI_104_VIDEO_15S,IO_104,498.2200,0.824,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-15,Astro Bot Sustain,partner_0450,515.39,3157895,29672,LI_104_VIDEO_15S,IO_104,525.7000,0.866,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-16,Astro Bot Sustain,partner_0450,376.36,3157895,29507,LI_104_VIDEO_15S,IO_104,383.8900,0.726,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-18,Astro Bot Sustain,partner_0450,474.65,3157895,25223,LI_104_VIDEO_15S,IO_104,484.1400,0.672,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-19,Astro Bot Sustain,partner_0450,382.47,3157895,15562,LI_104_VIDEO_15S,IO_104,390.1200,0.815,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-20,Astro Bot Sustain,partner_0450,716.86,3631579,32678,LI_104_VIDEO_15S,IO_104,731.2000,0.651,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-21,Astro Bot Sustain,partner_0450,700.46,3631579,23968,LI_104_VIDEO_15S,IO_104,714.4700,0.806,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-22,Astro Bot Sustain,partner_0450,453.26,3157895,17386,LI_104_VIDEO_15S,IO_104,462.3200,0.888,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-23,Astro Bot Sustain,partner_0450,597.89,3157895,20286,LI_104_VIDEO_15S,IO_104,609.8500,0.777,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-24,Astro Bot Sustain,partner_0450,408.95,3157895,16552,LI_104_VIDEO_15S,IO_104,417.1300,0.726,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-25,Astro Bot Sustain,partner_0450,600.95,3157895,25470,LI_104_VIDEO_15S,IO_104,612.9700,0.905,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-26,Astro Bot Sustain,partner_0450,435.43,3157895,20867,LI_104_VIDEO_15S,IO_104,444.1400,0.668,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-27,Astro Bot Sustain,partner_0450,552.87,3631579,27864,LI_104_VIDEO_15S,IO_104,563.9300,0.862,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-28,Astro Bot Sustain,partner_0450,643.65,3631579,18768,LI_104_VIDEO_15S,IO_104,656.5300,0.902,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-29,Astro Bot Sustain,partner_0450,402.84,3157895,17096,LI_104_VIDEO_15S,IO_104,410.9000,0.781,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-30,Astro Bot Sustain,partner_0450,512.34,3157895,18341,LI_104_VIDEO_15S,IO_104,522.5800,0.718,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-31,Astro Bot Sustain,partner_0450,508.26,3157895,25945,LI_104_VIDEO_15S,IO_104,518.4300,0.794,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-01,Astro Bot Sustain,partner_0450,654.93,3157895,22797,LI_104_VIDEO_15S,IO_104,668.0300,0.734,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-02,Astro Bot Sustain,partner_0450,427.80,3157895,21168,LI_104_VIDEO_15S,IO_104,436.3500,0.743,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-04,Astro Bot Sustain,partner_0450,624.91,3631579,18963,LI_104_VIDEO_15S,IO_104,637.4100,0.776,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-05,Astro Bot Sustain,partner_0450,629.47,3157895,20160,LI_104_VIDEO_15S,IO_104,642.0600,0.628,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-06,Astro Bot Sustain,partner_0450,587.20,3157895,14756,LI_104_VIDEO_15S,IO_104,598.9400,0.865,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-07,Astro Bot Sustain,partner_0450,650.35,3157895,20514,LI_104_VIDEO_15S,IO_104,663.3600,0.661,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-08,Astro Bot Sustain,partner_0450,360.57,3157895,17712,LI_104_VIDEO_15S,IO_104,367.7800,0.896,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-09,Astro Bot Sustain,partner_0450,380.94,3157895,14289,LI_104_VIDEO_15S,IO_104,388.5600,0.833,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-10,Astro Bot Sustain,partner_0450,739.70,3631579,19654,LI_104_VIDEO_15S,IO_104,754.5000,0.717,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-11,Astro Bot Sustain,partner_0450,624.91,3631579,19297,LI_104_VIDEO_15S,IO_104,637.4100,0.901,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-12,Astro Bot Sustain,partner_0450,393.16,3157895,13256,LI_104_VIDEO_15S,IO_104,401.0300,0.630,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-13,Astro Bot Sustain,partner_0450,586.69,3157895,20888,LI_104_VIDEO_15S,IO_104,598.4200,0.725,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-14,Astro Bot Sustain,partner_0450,361.59,3157895,18682,LI_104_VIDEO_15S,IO_104,368.8200,0.760,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-15,Astro Bot Sustain,partner_0450,594.84,3157895,17432,LI_104_VIDEO_15S,IO_104,606.7400,0.807,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-16,Astro Bot Sustain,partner_0450,523.03,3157895,14979,LI_104_VIDEO_15S,IO_104,533.4900,0.762,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-17,Astro Bot Sustain,partner_0450,616.13,3631579,19244,LI_104_VIDEO_15S,IO_104,628.4500,0.882,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-18,Astro Bot Sustain,partner_0450,566.34,3631579,21848,LI_104_VIDEO_15S,IO_104,577.6700,0.699,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-19,Astro Bot Sustain,partner_0450,518.96,3157895,10575,LI_104_VIDEO_15S,IO_104,529.3400,0.692,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-20,Astro Bot Sustain,partner_0450,390.11,3157895,17166,LI_104_VIDEO_15S,IO_104,397.9100,0.881,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-21,Astro Bot Sustain,partner_0450,470.07,3157895,17674,LI_104_VIDEO_15S,IO_104,479.4700,0.903,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-23,Astro Bot Sustain,partner_0450,473.63,3157895,10058,LI_104_VIDEO_15S,IO_104,483.1000,0.888,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-24,Astro Bot Sustain,partner_0450,476.15,3631579,20337,LI_104_VIDEO_15S,IO_104,485.6700,0.742,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-25,Astro Bot Sustain,partner_0450,547.60,3631579,19956,LI_104_VIDEO_15S,IO_104,558.5600,0.892,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-26,Astro Bot Sustain,partner_0450,487.89,3157895,11163,LI_104_VIDEO_15S,IO_104,497.6500,0.679,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-27,Astro Bot Sustain,partner_0450,567.34,3157895,13705,LI_104_VIDEO_15S,IO_104,578.6800,0.815,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-28,Astro Bot Sustain,partner_0450,399.78,3157895,16579,LI_104_VIDEO_15S,IO_104,407.7800,0.809,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-29,Astro Bot Sustain,partner_0450,478.72,3157895,13374,LI_104_VIDEO_15S,IO_104,488.3000,0.675,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-30,Astro Bot Sustain,partner_0450,460.90,3157895,9284,LI_104_VIDEO_15S,IO_104,470.1200,0.703,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-31,Astro Bot Sustain,partner_0450,433.40,3631579,19956,LI_104_VIDEO_15S,IO_104,442.0700,0.830,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-01,Astro Bot Sustain,partner_0450,612.03,3631579,11821,LI_104_VIDEO_15S,IO_104,624.2700,0.754,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-02,Astro Bot Sustain,partner_0450,535.76,3157895,11384,LI_104_VIDEO_15S,IO_104,546.4800,0.911,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-03,Astro Bot Sustain,partner_0450,364.64,3157895,15253,LI_104_VIDEO_15S,IO_104,371.9400,0.665,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-04,Astro Bot Sustain,partner_0450,388.58,3157895,12821,LI_104_VIDEO_15S,IO_104,396.3500,0.621,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-05,Astro Bot Sustain,partner_0450,583.13,3157895,12932,LI_104_VIDEO_15S,IO_104,594.7900,0.905,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-06,Astro Bot Sustain,partner_0450,607.06,3157895,16911,LI_104_VIDEO_15S,IO_104,619.2000,0.684,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-07,Astro Bot Sustain,partner_0450,424.03,3631579,11058,LI_104_VIDEO_15S,IO_104,432.5100,0.713,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-08,Astro Bot Sustain,partner_0450,442.77,3631579,18812,LI_104_VIDEO_15S,IO_104,451.6200,0.728,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-09,Astro Bot Sustain,partner_0450,466.50,3157895,16911,LI_104_VIDEO_15S,IO_104,475.8300,0.812,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-10,Astro Bot Sustain,partner_0450,397.75,3157895,16247,LI_104_VIDEO_15S,IO_104,405.7000,0.689,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-11,Astro Bot Sustain,partner_0450,388.58,3157895,13153,LI_104_VIDEO_15S,IO_104,396.3500,0.855,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-12,Astro Bot Sustain,partner_0450,462.94,3157895,15805,LI_104_VIDEO_15S,IO_104,472.1900,0.773,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-13,Astro Bot Sustain,partner_0450,635.58,3157895,9395,LI_104_VIDEO_15S,IO_104,648.2900,0.661,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-14,Astro Bot Sustain,partner_0450,458.00,3631579,18176,LI_104_VIDEO_15S,IO_104,467.1600,0.681,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-15,Astro Bot Sustain,partner_0450,718.03,3631579,15253,LI_104_VIDEO_15S,IO_104,732.3900,0.748,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-16,Astro Bot Sustain,partner_0450,545.95,3157895,15142,LI_104_VIDEO_15S,IO_104,556.8700,0.685,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-17,Astro Bot Sustain,partner_0450,449.69,3157895,13374,LI_104_VIDEO_15S,IO_104,458.6900,0.635,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-18,Astro Bot Sustain,partner_0450,550.53,3157895,12711,LI_104_VIDEO_15S,IO_104,561.5400,0.868,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-19,Astro Bot Sustain,partner_0450,449.69,3157895,12268,LI_104_VIDEO_15S,IO_104,458.6900,0.800,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-20,Astro Bot Sustain,partner_0450,497.06,3157895,16026,LI_104_VIDEO_15S,IO_104,507.0000,0.904,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-21,Astro Bot Sustain,partner_0450,473.22,3631579,12075,LI_104_VIDEO_15S,IO_104,482.6900,0.795,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-22,Astro Bot Sustain,partner_0450,438.67,3631579,18176,LI_104_VIDEO_15S,IO_104,447.4400,0.683,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-23,Astro Bot Sustain,partner_0450,649.84,3157895,17353,LI_104_VIDEO_15S,IO_104,662.8400,0.713,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-24,Astro Bot Sustain,partner_0450,558.17,3157895,10389,LI_104_VIDEO_15S,IO_104,569.3300,0.755,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-25,Astro Bot Sustain,partner_0450,445.11,3157895,15584,LI_104_VIDEO_15S,IO_104,454.0100,0.759,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-26,Astro Bot Sustain,partner_0450,661.55,3157895,9726,LI_104_VIDEO_15S,IO_104,674.7900,0.875,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-27,Astro Bot Sustain,partner_0450,508.26,3157895,14258,LI_104_VIDEO_15S,IO_104,518.4300,0.669,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-28,Astro Bot Sustain,partner_0450,621.40,3631579,17922,LI_104_VIDEO_15S,IO_104,633.8300,0.842,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-01,Astro Bot Sustain,partner_0450,538.82,3631579,54111,LI_104_VIDEO_15S,IO_104,549.5900,0.814,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-02,Astro Bot Sustain,partner_0450,691.68,3631579,32062,LI_104_VIDEO_15S,IO_104,705.5100,0.777,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-03,Astro Bot Sustain,partner_0450,659.52,3157895,35424,LI_104_VIDEO_15S,IO_104,672.7100,0.756,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-04,Astro Bot Sustain,partner_0450,596.88,3157895,38218,LI_104_VIDEO_15S,IO_104,608.8100,0.802,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-05,Astro Bot Sustain,partner_0450,392.65,3157895,27817,LI_104_VIDEO_15S,IO_104,400.5100,0.695,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-06,Astro Bot Sustain,partner_0450,373.81,3157895,26678,LI_104_VIDEO_15S,IO_104,381.2900,0.834,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-07,Astro Bot Sustain,partner_0450,532.71,3157895,43291,LI_104_VIDEO_15S,IO_104,543.3600,0.689,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-08,Astro Bot Sustain,partner_0450,481.42,3631579,32568,LI_104_VIDEO_15S,IO_104,491.0500,0.915,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-09,Astro Bot Sustain,partner_0450,549.36,3631579,49288,LI_104_VIDEO_15S,IO_104,560.3500,0.781,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-10,Astro Bot Sustain,partner_0450,554.61,3157895,30184,LI_104_VIDEO_15S,IO_104,565.7000,0.821,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-11,Astro Bot Sustain,partner_0450,489.93,3157895,27891,LI_104_VIDEO_15S,IO_104,499.7300,0.720,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-12,Astro Bot Sustain,partner_0450,629.98,3157895,33696,LI_104_VIDEO_15S,IO_104,642.5800,0.793,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-13,Astro Bot Sustain,partner_0450,360.57,3157895,44819,LI_104_VIDEO_15S,IO_104,367.7800,0.727,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-14,Astro Bot Sustain,partner_0450,570.39,3157895,25748,LI_104_VIDEO_15S,IO_104,581.8000,0.707,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-15,Astro Bot Sustain,partner_0450,684.65,3631579,48695,LI_104_VIDEO_15S,IO_104,698.3400,0.777,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-16,Astro Bot Sustain,partner_0450,598.56,3631579,42504,LI_104_VIDEO_15S,IO_104,610.5300,0.696,2469474,2026-05-04 11:41:52.776000-07:00
